User,Reter,Comment,Votes,Time
@发条鱼Joel,,？没有自己开飞机的选项？,46,2019-09-30 14:51
@竞竟jj,,怎么没有走路呢？,25,2019-09-30 15:28
@又见叶落月又升,,应该把自己开车去掉。长途开车的人很少的。,7,2019-09-30 14:36
@onlywwer,,没有火车吗,18,2019-09-30 10:42
@ybq以马内利,,没有走路的嘛？走两步的那种,17,2019-09-30 13:56
@你是要长大的孩子,,晕车,3,2019-09-30 15:20
@夏天的夏恋蜜语,,咋木有公交,0,2019-10-03 21:06
@阳哥021,,我参与了@金主哥 发起的投票【你平时出行优先选择哪种交通方式？】，我投给了“高铁”这个选项，你也快来表态吧~,0,2019-09-30 19:04
@Guihuar哥,,步行,3,2019-09-30 15:12
@鹿屿花晚233,,我绿皮不配拥有姓名吗,0,2019-10-01 05:00
@小朱真的不吃了,,想起了刚看完的中国机长,0,2019-09-30 21:07
@-keresr-CN,,走路老子不开车,0,2019-09-30 16:28
@pink阿华,,没有公交车吗哈哈哈哈哈哈,0,2019-09-30 16:12
@o多多o,,步行,0,2019-09-30 15:42
@肖兔叽AY,,走路走路 坐什么车车,3,2019-09-30 14:43
@梨大作家,,走路,2,2019-09-30 14:42
@事皆不易,,开高铁,1,2019-10-01 08:20
@Gabriel_121,,游泳,1,2019-09-30 18:25
@我想了一个很洋气的名字,,怎么没有步行的选项,1,2019-09-30 16:38
@凌云风铭,,腿儿着,0,2019-10-01 08:46
@Stuttering傻瓜,,为了安全起见 我选择走路,0,2019-10-01 02:26
@MINGWHITE,,看距离而定,0,2019-09-30 22:11
@故生712,,只有我觉得高铁票贵吗？,0,2019-09-30 21:00
@花向暖yu,,没有火车？,0,2019-09-30 20:19
@闪电古拉加斯,,飞机好贵,0,2019-09-30 19:29
@一名玩王者很菜的普通玩家,,没有步行吗,0,2019-09-30 17:10
@Sunny丨Jarvan,,我也想坐高铁啊，可是益阳没有啊,0,2019-09-30 17:04
@壹打凉白开,,踩单车,0,2019-09-30 16:59
@申了个一,,为啥没有扒车选项,1,2019-09-30 15:58
@我爱谈天你爱笑gao,,骑上我心爱的小摩托,0,2019-09-30 15:57
@五谷麻黍稷麦菽,,公交,0,2019-09-30 15:51
@叶子A0677,,不喜欢高铁,0,2019-09-30 15:49
@Ni好佳佳,,走着,0,2019-09-30 15:40
@红色镜框小眼男,,距离吧,0,2019-09-30 15:29
@mushroom垚垚coming,,讲真 机票在特价的时候比高铁票便宜…我貌似不知道高铁有打折的…飞机票打折力度惊人，我去东京 往返含税1770，这都算买贵了,0,2019-09-30 15:29
@SS-玲,,我们上班要坐飞机没得选啊,0,2019-09-30 15:22
@Danny仔仔,,那还不得看距离吗  这问题问的,0,2019-09-30 15:02
@S肆_月念M,,怎么还会有这种投票？难道这不是看距离的吗？[費解][費解],1,2019-09-30 15:00
@陈璐_男,,自行车,0,2019-09-30 14:52
@汉j全家必si,,远了飞机，近了高铁,0,2019-09-30 14:41
@TimTimgo,,没有走路的选项吗,0,2019-09-30 14:49
@1314i毛毛,,十一路,0,2019-10-01 11:30
@foreveryoung-Z,,不地铁吗，只要不出市优先地铁的那种,1,2019-09-30 21:42
@R_深井冰,,我参与了@金主哥 发起的投票【你平时出行优先选择哪种交通方式？】，我投给了“高铁”这个选项，你也快来表态吧~,0,2019-09-30 15:28
@钟鸣鼎食连骑相过,,步行，共享，地铁呢……,1,2019-09-30 14:41
@夏天的夏恋蜜语,,咋木有公交,0,2019-10-03 21:06
@凌云风铭,,腿儿着,0,2019-10-01 08:46
@事皆不易,,开高铁,1,2019-10-01 08:20
@夏天的夏恋蜜语,,咋木有公交,0,2019-10-03 21:06
@1314i毛毛,,十一路,0,2019-10-01 11:30
@凌云风铭,,腿儿着,0,2019-10-01 08:46
@事皆不易,,开高铁,1,2019-10-01 08:20
@鹿屿花晚233,,我绿皮不配拥有姓名吗,0,2019-10-01 05:00
@Stuttering傻瓜,,为了安全起见 我选择走路,0,2019-10-01 02:26
@MINGWHITE,,看距离而定,0,2019-09-30 22:11
@foreveryoung-Z,,不地铁吗，只要不出市优先地铁的那种,1,2019-09-30 21:42
@小朱真的不吃了,,想起了刚看完的中国机长,0,2019-09-30 21:07
@故生712,,只有我觉得高铁票贵吗？,0,2019-09-30 21:00
