User,Reter,Comment,Votes,Time
@iamcmaomao,,我只能说no是clc有史以来质量最好的一张，no之后方块买的曲真的一般,558,2019-09-06 17:10
@Friday1437,,这歌很不错啊 大家要求好高…,1172,2019-09-06 17:18
@無知无瞿無味,,CLC 评论配图,790,2019-09-06 17:07
@nc者_璇璇要遁地啦,,加速后真的还不错,51,2019-09-06 17:20
@食水_,,这个歌……感觉没有黑裙no和me好听,68,2019-09-06 17:24
@吮指原味鸡真的好吃,,我觉得这首歌可以哎 快拿一位吧,72,2019-09-06 17:12
@somikeuu,,"「油管热评」  Pepe: &quot;who are you?&quot;   Devil: &quot;i'm you, but stronger&quot;",45,2019-09-06 17:10
@cloudywink,,怎么今天天猫新歌回归那么开心，还要拿no这首歌来内涵啊。。。我记得当时两个一位不是因为方块放消息说成绩不好要就要解散，然后好多团的粉丝一起帮忙投票拿了the show两个一位吗？,31,2019-09-06 20:27
@三只柠檬精,,作为啊尼亚入坑最爱牛仔裤喵喵的真的等这种风格的猫等太久了!!!!!!牛仔猫最适合她们了真的5555!!!就是整首歌才三分钟好短啊,24,2019-09-06 17:36
@MeYooDoh,,MV就感觉和红贝贝的那个Russian roulette好像啊，道具和布景都好像,30,2019-09-06 18:09
@Silverdew-official,,果然sm是亚洲最大的素材库,13,2019-09-06 18:16
@今天丝芭倒闭了没,,好听的，不是副歌叮叮咚咚电子乐的那种打脑袋的歌,27,2019-09-06 17:15
@落叶这寂廖,,为啥评论都是一些高贵路人来嘲糊引战呢？说真的那些所谓的捧师妹团踩师姐团的都不是真粉丝好吧？孩子们就比师姐的水花大了一点而已，然而和其他一二线团比起来真的差得多，唉，希望师姐团能多些水花吧，走花路，南韩小龙虾开开眼,15,2019-09-06 22:06
@Bbbbbbb-ahu,,再怎么酸也变不了no就是最好成绩的事实,23,2019-09-06 18:16
@-喝汽水大赛冠军-,,这种旋律比以前叮叮咣咣的girlcrush听着舒服  也蛮适合天猫的,21,2019-09-06 17:13
@皮卡丘叫pika,,真的粉丝会在师姐团回归的时候内涵吗？真的粉丝会在自己团回归的时候内涵师妹吗？真的粉丝会在别的团回归的时候在那说万物皆sm吗？？热评几个内涵的全都有病鉴定完毕，楼里还有一群附和的，脑子怕是被门夹了。这个歌听一遍我就能跟着哼哼了，祝取得好成绩,18,2019-09-06 20:46
@Settledown·,,港妹冲,10,2019-09-06 17:09
@认真的活着_,,面部表情管理坐得最好的就属那个承延和那个念rap的了。101那个和泰国那个。表情永远都是那样不变的,13,2019-09-06 17:46
@碗里懵懵姜,,绿衣服短发的妹子叫什么呀？,4,2019-09-06 19:24
@卖栎亮的小火柴,,双马尾那个谁啊太适合了吧,8,2019-09-06 17:53
@CMEUH,,大家看到热评一别理，不知道啥玩意的东西，就知道删评，你们看到的都是他想给你看的，热衷于挑事！！！！！想要热度,9,2019-09-06 23:27
@要喝一杯西柚汁吗,,绿衣齐刘海短发妹妹什么神仙,3,2019-09-06 18:54
@当归-多乐,,天猫给我冲,6,2019-09-06 17:09
@YAFFEXIAO-,,张睿恩！,6,2019-09-06 17:07
@INEEDTOSURVIVE,,整个感觉就是平平的，感觉她们的风格又在摇摆，我觉得天猫的问题就在于给她们的风格一直在摇摆，不能给她们走俏皮点少女式的girl crush吗，我觉得鬼怪时候的风格是最适合她们的,5,2019-09-06 22:09
@盐橘酒,,1.25倍突然变好听,3,2019-09-06 17:11
@2瓶瓶啊2瓶瓶,,我的plmm回归了！！！好听！！！,3,2019-09-06 17:09
@4hyuna_JS,,!!我爱了,3,2019-09-06 17:08
@Ujo妮,,来早了还没人…那祝这个团这次拿一位吧！,6,2019-09-06 17:07
@CMEUH,,为什么有一些高贵的黄泉路人？？？,5,2019-09-06 23:22
@CMEUH,,热一是盯着这个评论在删吗？？？你也闲的没事干了吧！今天几分钟没删前有170多条，又删了只剩160多条了，昨天的我就不说了，你删了多少自己清楚，认真和你讲道理说话的都删了！你是白莲花转世吧？,5,2019-09-07 09:20
@一头枫绵阳,,承姬瘦了好多，明显变得自信了，part也感觉多了，万家墙头天猫冲鸭！,6,2019-09-06 19:24
@努努米,,我想说 那个编发辫的比宣美的好看（我不知道叫什么,1,2019-09-06 17:36
@糯米味的定子酱,,崔有真太漂亮啦,3,2019-09-06 17:07
@脾气很冲的小老虎,,和红贝贝有点像诶,2,2019-09-06 19:10
@请我吃锅包肉吧,,披皮黑都滚吧奥 别引战了 女娃粉真没时间内涵师姐 祝师姐回归大发,4,2019-09-06 23:10
@空白也是简单TIME,,很多元素 很多团都有用过  并不是谁的专属好吗…,4,2019-09-06 19:16
@七尺饕餮,,这次个人观点，没有认真在做回归，只是发了个单曲，而且mv简直掉价到不行，曲子完全是收录曲的水平，副歌旋律是好听，但是完全没有记忆点，一位无望，也绝对不是出逼曲该有的配置，欢迎打脸，但内心上真希望能出逼，天猫太不容易了！！,3,2019-09-06 18:11
@3月18日晴,,昨晚看过今天再看 这首歌真是越听越想听,2,2019-09-07 16:34
@爱lkl1314,,说实话 我没看到有天猫粉丝和师妹粉丝撕 我觉得跟师妹的大小姐有那么点像,1,2019-09-07 09:35
@Aubrey耶耶,,好听呀，比一般女团的歌好听太多了,2,2019-09-07 08:50
@Haoby1104,,大姐的声音和曲子好融合啊,3,2019-09-06 23:03
@永钦李心,,这首不好听吗？？？我不理解。比起上次的me我觉得这首要出挑好多。,2,2019-09-06 22:13
@草莓味儿的啵啵啵,,吴承姬好好看啊,3,2019-09-06 20:51
@雪缕,,我觉得这首歌很好听呀 （个人感觉是除了鬼怪最好听的了,1,2019-09-06 20:50
@无限的我_LIMITLESS,,我喜欢，好嗨哦，天猫冲鸭,2,2019-09-06 19:42
@Amy2019冲鸭,,回归撞了大雾，好可惜,2,2019-09-06 19:29
@因为是你的心事,,主唱声音一出来真的不一样，越到后面越好听,3,2019-09-06 19:04
@勛总,,加速以后真的好好听,2,2019-09-06 17:38
@与勋共枕眠,,想到了她们的出道曲我太喜欢她们出道曲了！,2,2019-09-06 17:14
@序定时LSJ,,咋这么短,3,2019-09-06 17:14
@taeseesaw_V,,方块对我天猫可上点心吧,2,2019-09-06 19:41
@_呀呀啵贤昌均尼,,我真觉得这次的很好听！特别是开头第一句就惊艳到我了,1,2019-09-07 14:18
@重素心,,这次CLC回归曲子很好听！有一种复古的感觉，特别是副歌，期待舞台！！！听了两遍就记住副歌了,1,2019-09-07 00:24
@懒癌晚期的优秀员工,,我爱clc！！！ 评论配图,1,2019-09-06 21:50
@·一盏桃花·,,这首有点她们刚出道那会儿的感觉 感觉还可以,1,2019-09-06 21:37
@小玫瑰木木三愛柚宝,,喜欢Pepe喜欢黑裙喜欢这一首，天猫加油！,1,2019-09-06 21:34
@舔舔熊毛,,大姐瘦了呀,2,2019-09-06 20:54
@甜糖不甜c,,我觉得很好听啊...虽然副歌不是那种抓耳的，但是整首曲子就很好听，原谅我不会吹彩虹屁，就那种会让我单曲循环的好听（ps：这是什么塑料姐妹花的剧情么,1,2019-09-06 20:41
@远辰mok,,！歌我喜欢,1,2019-09-06 20:34
@你也是马猴烧酒哇,,开头好好听，崔有真真好看，吴承姬嗓音好好,3,2019-09-06 20:05
@lumoonroy,,主唱是不是瘦了,1,2019-09-06 19:55
@Xiao汤圆_V,,好听好听！！！主唱声音太好听了！,2,2019-09-06 19:05
@Yahan羊羊羊,,我只想说方块对承姬终于上点心了,3,2019-09-06 18:17
@人送外号盯裆猫,,主唱大姐腿瘦了！,3,2019-09-06 18:01
@吃不吃鲜虾寿司,,吴承姬真的好漂亮！腿瘦了很多！,3,2019-09-06 17:30
@比比爱曲奇,,主唱好漂亮！！！！,3,2019-09-06 17:13
@林家包子铺,,这个歌真的是ummmmm 以及主唱瘦了 泰妹的嘴是咋了。。。,2,2019-09-06 17:10
@奶炸推土机,,热一带焚寂过来内涵的 永远记住先撩者贱,1,2019-09-06 19:28
@老叔叔言西早,,天猫大发,0,2019-09-06 17:15
@年糕ngng,,不要暗搓搓内涵哦,2,2019-09-06 21:41
@朴正洙的正宫0701,,我很喜欢，没听过你们说的团的曲，天猫就是天猫，扯啥呢？？,2,2019-09-06 21:08
@喜欢郑镒勋啊_,,最好感的师妹团clc加油呀！！,1,2019-09-10 14:08
@等哥哥回来的土豆,,好听，话说主唱腿瘦了呀,1,2019-09-07 00:24
@seesawforbalance,,港妹真的美,1,2019-09-06 23:06
@期末排名五十九,,差不多行了 就很一般一个mv 本质辣鸡块不给花钱罢了 看中字的话都是配合歌词拍的罢了,1,2019-09-06 22:57
@五行缺钱_Y,,第二遍就开始上瘾了,1,2019-09-06 22:46
@落叶这寂廖,,还有说什么cx的，拜托你们闭上自己的嘴吧，都是同一个制作人有些相似又怎么了，很多元素其他团也用过，有必要在这里bb吗？别抹黑傻冒和红毛了，所谓的高贵路人,1,2019-09-06 22:09
@菠萝味的野马,,好多造型模仿泫雅感觉,0,2019-09-06 22:08
@苑杨couple,,承姬声音太适合这首歌了 完全是亮点,2,2019-09-06 19:06
@BLINKURA,,队内不和实锤,2,2019-09-06 18:30
@白开开开开开_,,我第一眼看错了两个人 一个以为是阁楼队长EU 还有一个以为是一击的荔枝,1,2019-09-06 18:13
@IceCreamYou,,@肚子上的三坨肉 挺好听滴,0,2019-09-20 09:24
@徐某某而已啊,,我觉得挺好听的，会支持,0,2019-09-10 23:32
@麦式软糖,,永远不懂韩国人的蜜汁审美 这么有颜有实力的团居然这么糊,0,2019-09-09 22:53
@三公主angel,,这首歌中毒性太强希望能火,0,2019-09-08 17:22
@i-Chalnl薰薰-心心,,#CLC[超话]# woc这次的歌好听的啊！！！,0,2019-09-07 18:31
@咚咚L圆子,,很好听啊，旋律中毒，为什么反响不行？,0,2019-09-07 17:16
@炸基SAMA,,我觉得歌很好听，我get到了啊！,0,2019-09-07 15:24
@RubyRubyV,,天猫冲鸭,0,2019-09-07 14:34
@Promise_逸,,回归曲不错啊,0,2019-09-07 11:52
@一颗小丸子_GG,,循环了就会上头 比那种只会甜甜的女团歌强多了,0,2019-09-07 09:29
@Joker的啊芝,,我觉得这首挺好的啊，比前两首更让我喜欢,0,2019-09-07 01:26
@勉与俊,,太好听了！,0,2019-09-07 00:39
@牛奶皮肤方仲永a_,,是美的哎,0,2019-09-07 00:10
@biubiu星_大怪兽,,看见一堆芭比娃娃的头我要哭出来了,0,2019-09-06 23:59
@我是小朋友la呆呆,,鸭鸭真美,2,2019-09-06 23:09
@葭月的金风,,依旧好听,0,2019-09-06 23:06
@-蜜桃娜娜子,,mv太随意了吧！还好plmm好看,0,2019-09-06 22:58
@本来是四脚吞金兽,,挺好听的啊 比me好听多了,0,2019-09-06 22:56
@甜蜜桃甜_,,一直感觉阁楼的队长特别像这里面的一个妹子,0,2019-09-06 22:04
@ASARKM,,歌太平了 妹妹好看,0,2019-09-06 21:24
