User,Reter,Comment,Votes,Time
@雪-再回大地,,说教对废青已经没有用了,1132,2019-09-22 20:02
@瑞蚨霞,,微博真的应该按学历设置专区了…人家说美国的自由有法治的前提，香港现状完全脱离了法制，暴徒们不该举法治之旗却做违法之事，并没有说美国不好，大家不要来美国，评论有些人好奇怪，可能连视频都没耐心看吧，看到标题臆想内容，抨击中国、中国人可能会让同为中国人的他们有种老子与众不同的快感吧…,628,2019-09-23 10:08
@妞妞姐姐翠翠妹妹,,哪句话说得都对 唯有一句 美国囯旗好看 这事儿我不认同,184,2019-09-22 20:23
@最爱咱家米霓,,跑美国去的华人都该被枪毙,64,2019-09-22 20:29
@吕柏言,,告诉给我们内地人看？,144,2019-09-22 19:45
@甘乐_嗜糖病毒携带女子,,有些人是不是脑子有问题……博主说的是废青向往的“美国自由”不是他们想象中那样，美国自由是在法治前提上建立的，怎么就成了中国不法治了,125,2019-09-23 10:45
@发一点点光,,这小子跑到美国，还宣誓加入美国国籍，还骂美国没自由，做了一件非常正确的事！ 符合大国逻辑，点赞,75,2019-09-22 21:29
@Argus鶴,,我要是你先放弃美国国籍回来再嘚逼。,24,2019-09-23 08:03
@无关黑白微博,,那你为啥去美国,34,2019-09-22 21:58
@六子欠一,,说那么多干嘛？美国那么不好，怎么有钱人都去美国。黑也没用，,19,2019-09-23 08:48
@只记住了最美好的事,,讲得很好,18,2019-09-22 20:29
@兔子大运赞赞赞,,人家压根不觉得自己是中国人呀,35,2019-09-22 20:28
@Kevin黄文峰,,评论比较有意思...可以看出现在的大众文化水平...,24,2019-09-27 08:31
@画家蒋文滔,,西方民主自由的典范是怎么处理游行示威的各种尺度的,16,2019-09-22 20:32
@放学不要跑哈,,拒绝买单,8,2019-09-23 00:05
@罗兰老李,,,3,2019-09-22 20:34
@吴用智娶郭德纲,,美国好歹能申请游行,6,2019-09-23 00:15
@齐令闻不咬人蚊子,,微博废青才不会看 打破次元壁吧 上fb twitter什么的 要不然 也只是我们自己圈内循环,4,2019-09-22 21:33
@大唐一家,,转发微博,1,2019-09-22 20:59
@胡萝呗啊Sss,,评论里一群人真的…跟废青本质没啥区别，强制性形式爱国，随意人身攻击，呵呵了。,22,2019-09-25 16:19
@柒眼黑羊,,林郑完全可以把奥巴马和特朗普那一套说辞拿出来，实施逮捕追捕，我看看废青曱甴怎么反驳它美国爹说过的话。,8,2019-09-22 22:03
@SIX-HITACHI,,评论区让我对中国的义务教育水平产生怀疑,9,2019-09-27 21:48
@叶子A0677,,呵呵那你还在国外生活30多年，先曝光你个人情况在讲,11,2019-09-23 00:17
@_李某某1908,,来 回国内申请个permit试下,10,2019-09-23 03:05
@風銀炻,,你自己都用脚投票了。。,7,2019-09-23 03:03
@甄寻欢,,现在和平游行的也成废青了。,3,2019-09-24 00:57
@李东东48,,你咋不回中国哪,7,2019-09-24 20:27
@楽叁san,,讨论的基点都不在一个点上，他们不认为自己是炎黄子孙,2,2019-09-22 23:35
@木下秋介,,这大爷京片子真是局气,0,2019-09-29 08:45
@孺子cow,,要是觉得美国不好，就赶紧回来吧,1,2019-09-29 07:49
@M_CarinaLia,,废青袭警，警察用警棍，然后无良媒体和废青都说警察暴力执法。,1,2019-09-23 08:34
@Argus鶴,,嘚逼半天的意思就是说。。我们没法治？！你在美国三十一年的反省就是这个？你以为那些废青不是想成为你去美国的意思？,3,2019-09-23 08:05
@青荷蝶梦,,关注您了，长交流,0,2019-09-23 06:39
@秋措宫,,发推特上就可以了。。。。发这给我看吗？给我们看吗？,3,2019-09-22 22:00
@子辈半涂糊里稀,,一群小屁孩儿 脑子都长不全 ，它们才听不懂呢,5,2019-09-23 19:09
@丢了心的忘记你了,,美国那一道道靓丽的风景线～,1,2019-09-27 12:10
@森男呦,,开学第一课主持人董卿死活要把孩子生在美国，这又是什么操作,2,2019-09-26 17:52
@宅够了溜达去,,有内容，有例子，法治中立。转给香港亲朋好友看看吧，别学歪了。,0,2019-10-03 18:19
@清风竹韵76,,废青有什么用,0,2019-09-28 21:26
@等下一只到了再改名,,看了评论发现废青真的不分地方，甚至连基本的阅读理解都不会，白纸黑字写的都看不明白。视频说的是民主和法治是一起的，那些评论什么玩意儿,2,2019-09-28 13:24
@江南比哥,,我不是来看说教的，我只求帽子淘宝链接,0,2019-09-28 06:23
@女神刹那花开,,转发！,0,2019-09-26 16:14
@沙漠如海修剪荒芜,,这帮废青大脑已经坏掉了，没得救了。,0,2019-09-26 16:04
@尘世烂柯人,,没看内容，不过崔哥的文章真的是小时候看到大的，青年杂志里就有，更新很频繁,0,2019-09-26 15:19
@清音尤未绝,,说教无益，折断的骨头是对他们最好的课本。,0,2019-09-25 17:09
@小康kang5555,,公交卡看见,1,2019-09-23 22:47
@毒液198303,,说的蛮好，场合搞错,0,2019-09-22 19:54
@Hi莱昂纳多,,反美是工作，赴美是生活,3,2019-09-27 06:08
@大观园驻唐顿总管,,抛开人家国籍不谈，民主是法治之下的民主人家没说错吧?,2,2019-09-23 18:54
@大观园驻唐顿总管,,民主后面是法治，一语中的，我没白买崔哥的书,2,2019-09-23 18:52
@平凡的老柒,,真应该让香港人，尤其是废青门看看真正的民主是什么样的！,0,2019-10-19 21:42
@就在天边2,,比人两头吃而已,0,2019-10-06 09:03
@yue_wanng,,不不不 买单的就是香港人自己而已,0,2019-10-06 05:25
@哦屁想做个好人,,……真多杠精啊我的妈耶,0,2019-09-29 16:49
@敷尔佳小膜王,,咱也不清楚香港政府到底想管不想管,0,2019-09-29 08:56
@bettychan的马甲,,转给废青看，这就是所谓的美国民主,0,2019-09-29 05:06
@zz超人不会流眼泪,,@墨大大大侠,0,2019-09-28 23:31
@压不住的棺材盖子,,看了几个月相关报道，软弱的政府，没别的意思，真觉得挺软，官方发言从来都是说，你这不对，你这样做不好，然后就没了……没了……,0,2019-09-28 21:42
@放飞的大胖子,,大叔说得好轻。还拿砖头。双手看不见或者可疑动作直接就掏枪射你了,0,2019-09-28 09:44
@GTD量贩店令狐冲,,回来吧，祖国需要你这种人才,0,2019-09-28 09:21
@只想好好做好当下,,人能听得懂，问题是那些废青是人么？,0,2019-09-28 06:05
@SmileEnron籣,,废青之所以叫废青就是废都废了,0,2019-09-28 01:04
@擼星潼,,讚同 抗爭是要建基於法律,0,2019-09-28 01:01
@十年后唯爱,,那是邪教，没用的,0,2019-09-28 00:53
@夹心棉花糖有点甜,,@香港光頭警長,0,2019-09-27 22:10
@我是何宣诺,,还是明白的人多,0,2019-09-27 21:22
