User,Reter,Comment,Votes,Time
@李光洁Studio,,#司问渠求婚成功#   风雨过后总能见到彩虹，不轻易言弃，坚持就会遇见幸福。,409,2019-09-22 19:47
@橙家菇凉爱逛街,,紧紧抱住你，不放手！#司问渠求婚成功# 今天幸福的收官！真不舍，到此时还在心疼司天鹅，感动你的坚持！ 评论配图,336,2019-09-22 19:51
@伏特加白酒,,哥哥我们激情的岁月再见啦,325,2019-09-22 19:45
@若是可以呢,,遇见幸福，遇见你。有司机长这样的男朋友确实很幸福,322,2019-09-22 19:45
@滨川与海,,颜值逆天的司天鹅,290,2019-09-22 19:52
@沧海N一粟,,[加油],301,2019-09-22 19:49
@甜小圈WHITE,,真好啊呜呜呜,281,2019-09-22 19:44
@永远抽到谢谢惠顾的小R同学,,哥！！！！！这个剧太好看了，爱您,48,2019-09-22 19:45
@霍霍霍天使之城,,大结局了，好舍不得你啊！说实话以前对你不是很熟悉，但是通过这部剧真正的认识了你！你的演技太棒了！希望你越来越好！路越走越宽！@李光洁,4,2019-09-22 21:49
@羽洁-zzy,,恭喜机长,4,2019-09-22 20:32
@爱光洁,,司问渠求婚的样子好可爱,4,2019-09-22 20:15
@我是个小孩儿哟,,李光洁还是很帅啊我想起来杜拉拉里面的王伟..,0,2019-09-22 21:10
@禾苗XG开心每一天,,机长的坎坷之路终于填平了,3,2019-09-22 20:07
@靳哥哥的亲妹妹,,,3,2019-09-22 20:00
@禾苗XG开心每一天,,,3,2019-09-22 20:04
@曙曙光初现啦,,珍惜每一次遇见，珍惜身边每个人，都可以遇到幸福,6,2019-09-22 19:58
@情深深天蒙蒙,,嘿嘿，终于求婚了，真的很开心，要幸福,3,2019-09-22 20:12
@丛小芹andy,,你值得拥有这份爱情！,3,2019-09-22 20:07
@0525从始至终,,终于遇见幸福并且抓住了幸福,3,2019-09-22 20:04
@失踪的肥肉,,追爱一定要勇敢，才有可能会有结果，不然真的只能看着自己喜欢的人奔向其他人了 评论配图,5,2019-09-22 19:59
@余生有你就好106,,舍不得,2,2019-09-22 20:06
@FairyTail呢,,祝天下有情人终成眷属，支持一下,2,2019-09-22 20:03
@刘备关于大张伟,,嘿嘿，珍惜每一份坦诚和信任，恭喜！恭喜,2,2019-09-22 20:02
@青苹果皮儿,,追过《杜拉拉升职记》，《山楂树之恋》继续追完《遇见幸福》帅气的司机长,2,2019-09-22 23:13
@意中人郑家滴恺,,#司问渠求婚成功# 好开心，撒花,1,2019-09-22 21:27
@雷子的宝叔,,风雨过后彩虹肯定会出现的,1,2019-09-22 20:44
@爱欣慧开心闭关学习ing,,#司问渠求婚成功# 终于遇到幸福了,1,2019-09-22 20:42
@z小孩吃糖吗,,就要大结局咯。再见了司机长。期待你以后更好的作品,1,2019-09-22 20:39
@李光洁微吧,,#司问渠求婚成功#  兜兜转转，幸福降落，今晚都被司机长的求婚场景甜到了吗~,1,2019-09-22 20:39
@丁饱饱睡不着,,热搜啦啦,1,2019-09-22 20:29
@夏之韵y,,,1,2019-09-22 20:22
@夏之韵y,,,1,2019-09-22 20:21
@壹薄,,这剧真心不错。正好这几天在追，看到在一起了，好开心！ 评论配图,1,2019-09-22 20:03
@电视剧遇见幸福,,福宝在这里恭喜#司问渠求婚成功#！#放肆cp#终于#遇见幸福#啦~~,1,2019-09-22 20:02
@程大大跟牛叔叔的爱情故事,,嘿嘿，勇敢去追求自己的幸福，加油吧,2,2019-09-22 20:01
@善良可爱的小朱-深圳,,司机长特别棒,1,2019-09-23 07:46
@金---子,,看了这部剧，居然毫无抵抗力的开始追这位中年大叔,1,2019-09-23 06:38
@馨越sissi,,转发微博,1,2019-09-22 21:46
@呆萌女神给你阳光,,你简直太帅了吧,1,2019-09-22 21:35
@娇嫩的蓝雪儿,,贺电！！！放肆夫妇要一直幸福下去,1,2019-09-22 21:21
@只有淡然,,总算成功一次,1,2019-09-22 21:10
@晓月叮咚,,再见了司机长,1,2019-09-22 21:01
@Yoyodaaaa,,终于！,1,2019-09-22 20:21
@夜虽暗我心独明,,结局圆满,1,2019-09-22 20:18
@喜宝壹号,,甜哦,1,2019-09-22 20:13
@哪里飘来的一片云,,感谢#遇见幸福# 剧组带来的温暖和感动，感谢李老师精彩演绎的司机长,1,2019-09-22 20:10
@我是王小瑶,,哇，开心开心，终于在一起啦,1,2019-09-22 19:53
@小龙虾yeah,,#司问渠求婚成功# 我也要司问渠,1,2019-09-22 19:52
@程狗蛋的眉毛是弯弯的,,嘿嘿，我觉得不错哦，恭喜一下,3,2019-09-22 19:59
@羊羊Nita,,结局很幸福，被一身机长行头迷倒了,1,2019-09-26 08:28
@dan单人行,,郝老师加油,1,2019-09-23 09:25
@wlx512-,,光洁越来越帅了！穿什么衣服都那么好看！,1,2019-09-23 01:15
@-愿长情陪伴-,,只要不轻言放弃，终会遇见我们想要的幸福,1,2019-09-22 20:24
@长出翅膀翱翔于天际,,一直在追这部电视剧,0,2019-09-22 21:55
@林涵宋辰,,哇哦！！！,0,2019-09-22 21:54
@乔治森造梦,,用心体会，一定会找到自己的幸福 评论配图,0,2019-09-22 20:54
@齐肩小短毛啊,,哦妈呀 司机长成功了,0,2019-09-22 20:48
@天很懒风很散,,刚看完  终于等到你  还好我没放弃,0,2019-09-22 20:40
@雪的晴,,总算圆满,0,2019-09-22 20:26
@大婷子daing,,老男人还是很帅的,0,2019-09-22 20:26
@郑小逗逼,,这种简单的幸福应该是所有人都想要拥有的吧！ 评论配图,0,2019-09-22 20:22
@所念人远方,,是的，我们每个人都要敢于追求自己的幸福！我们都要加油！,0,2019-09-22 20:19
@千米马跑的快,,为了爱情加油，你一定要坚持到最后，幸福等着你呢,0,2019-09-22 20:18
@嘉琦如梦,,等到这一天真不容易，不过大结局了又舍不得,0,2019-09-22 20:17
@小金的王先生,,对的人可能很久才会来，但一定要坚持等待下去。,0,2019-09-22 20:13
@暖诉与你,,祝贺求婚成功，我们每一个人都会幸福,0,2019-09-22 20:08
@妞妞对于你的爱,,#司问渠求婚成功# 遇见幸福就是遇见最棒的，这波求婚最帅 评论配图,0,2019-09-22 20:04
@热辣的蒙古女孩,,勇敢的追求，用心的去体会 评论配图,0,2019-09-22 20:03
@你是我唯一的桐桐,,选择了在一起不管怎样都要勇敢面对 评论配图,0,2019-09-22 20:02
@幸福不需要全世界盛赞love,,好幸福啊，太羡慕了,0,2019-09-22 20:00
@胖子味的瘦子,,只要坦诚相待，我们一定会找到属于自己的幸福,0,2019-09-22 19:57
@少年赤北城,,希望你永远都幸福快乐,0,2019-09-22 19:57
@Chen刀刀,,太好看了,0,2019-09-22 19:50
@滢爱杏子,,说的真的,1,2019-09-25 22:33
@女汉纸小云,,通往幸福的航线是不会一帆风顺的，一定不要轻言放弃，要勇敢追求，才能遇见幸福,1,2019-09-22 20:40
@烟火一一尘埃,,想知道这部电视剧好看吗，我看到了蒋欣 评论配图,1,2019-09-22 20:22
@媛媛是我大宝贝,,在追求爱情的这条路上，大家一定不要轻言放弃，要勇敢的去追求，用心去体会,1,2019-09-22 20:10
@永远十七岁的西,,相信大家都可以找到自己的幸福的！,1,2019-09-22 20:03
@酒精咖啡茶,,太帅了，司机长。,0,2019-10-07 16:59
@暖美人feel,,特别喜欢剧里你对开放的感觉,0,2019-10-07 00:23
@wlx512-,,司天鹅太帅了！,0,2019-09-30 19:49
@EE不值得,,我终于看完,0,2019-09-30 02:23
@毛呀毛呀子,,,0,2019-09-28 16:33
@电影主播小雨,,转发微博,0,2019-09-28 10:17
@绿焰魂,,暖,0,2019-09-25 15:17
@三月牛宝宝,,粉司机长，老阿姨被你圈粉了，求婚成功的那一段已经回放了无数遍了,0,2019-09-25 13:18
@磁湖Love大海,,小伙子，你跟开放在手术室外的相拥，俺又哭了！下午从38集哭到44集，集集哭，你们这些演员真牛逼！我的眼睛肿爆了 喉咙也肿痛了,0,2019-09-24 22:00
@萍秋良子NN,,不经历风雨怎能见彩虹，祝贺司机长求婚成功！,0,2019-09-24 17:50
@温柔留给最爱的人呀,,暖男永远都给人的印象那么深刻,0,2019-09-24 11:08
@赵婵子,,就我一个人觉得这对CP配得很尬吗？都是好演员 就是不搭,0,2019-09-24 09:54
@夏萍桂,,司机长帅爆了,0,2019-09-24 06:40
@誰在旧木桌刻下我的荒凉,,好帅啊,0,2019-09-24 00:15
@柯諽Amireux,,啊啊啊啊，我被他们幸福的睡不着,0,2019-09-23 22:55
@Kamisii,,太甜了,0,2019-09-23 16:56
@悠子333,,还没有看到，不能剧透。,0,2019-09-23 16:29
@正太笑熙熙,,期待你更多的作品,0,2019-09-23 13:51
@冰岛有鱼777,,感谢让我们遇见一个有爱心，有颜值，有责任，有担当的机长。遇见幸福，追寻幸福，感受幸福。,0,2019-09-23 13:33
@旭小曦,,明星大侦探后遗症，总觉得姓甄不是什么好事,0,2019-09-23 08:57
@高冷小姐姐XZ,,太幸福了，但现实中不会有司问渠这样的男人吧,0,2019-09-23 08:56
@猫酱婶婶,,我一直都相信爱情存在，但到现在也没遇到,0,2019-09-23 01:24
@1007鸽子,,好幸福,0,2019-09-23 01:09
@我的走遍全国,,好像李光洁比和平饭店时帅了不少,0,2019-09-23 00:07
