User,Reter,Comment,Votes,Time
@陈家的小姑娘呀,,P8P9连在一起，我以为他在吃p8铲的东西哈哈哈哈啊哈哈哈哈哈哈,2495,2019-09-20 15:54
@Minny王哈哈,,想要最后一张图的第一张画面,488,2019-09-20 15:58
@ins模特,,这男人为什么连点明星架子都没有。可能是和我一样 没有出道之前 经常帮助爷爷铲牛粪,274,2019-09-20 15:52
@Libra佳祺,,接地气的大勋花,245,2019-09-20 16:01
@GNXASQZR,,小伙子，动作熟练，但大勋真的没干过，并且还怕牛哈哈哈哈哈,157,2019-09-20 16:04
@山茶吗,,只有我一个人觉得魏大勋毫无实力,10,2019-09-20 16:30
@我偏要勉强·,,牛：说出来你们可能不信 魏大勋给我铲过粪,87,2019-09-20 16:15
@爱惹大外甥的小姨,,最后一张我以为他吃的是自己铲的屎，还吃的那么香,40,2019-09-20 16:45
@午觉睡过头的裴裴恩,,穿小白鞋铲牛粪很有勇气啊打勋,22,2019-09-20 16:13
@没有奶盖,,这是个啥综艺啊哈哈哈哈哈哈哈哈太好笑了我想康康！！！,11,2019-09-20 16:53
@a-养乐养乐多,,啊哈哈哈哈哈哈哈哈,0,2019-09-20 17:16
@最滁州,,哈哈哈,0,2019-09-20 16:02
@她説要努力才能到远方,,哈哈哈因为铲牛粪上热搜的男人,6,2019-09-20 15:58
@阿久在找猫,,我没想到有一天我会边吃着饭边看魏大勋铲牛粪。,1,2019-09-21 13:36
@十二fer,,哈哈哈，哥铲的了牛粪，做的了菜,1,2019-09-20 20:29
@阿姝是姝不是朱,,太惨了大勋哈哈哈！大家一起看《做家务的男人》,1,2019-09-20 17:10
@小布丁_GPX,,我哥哥真的是无敌了，无情的做面王子，带娃高手，东北第一翻炒，穿白鞋铲牛粪，大勋还有什么是你不会的,0,2019-09-20 21:25
@star右岸,,,0,2019-09-20 19:02
@刘了个冰冰冰冰,,哈哈图8和图9挨在一起放，有毒,1,2019-09-20 17:12
@74746一,,能给他双靴子么？？？穿小白鞋,0,2019-09-20 16:16
@Fernweh-CC_o,,@猪小瑶49,1,2019-09-20 20:48
@冯格格s,,图八图九太协调了吧 说不出一点毛病，脑补了一系列用牛粪做的食物,1,2019-09-20 20:45
@炎亚纶的发带,,最后一张是在吃什么？？？？？有嗲害怕,2,2019-09-20 19:23
@-李忧桑-,,铲着铲着吃了起来…,2,2019-09-20 18:58
@雁北王長庚,,我他妈以为他吃牛粪？？？！！你当最后一张图在后面啥意思啊,2,2019-09-20 18:16
@携音,,最后一张我以为在吃粪,1,2019-09-20 17:46
@k叶辰呀,,p8p9连在一起是认真的嘛哈哈哈哈,1,2019-09-20 17:33
@Kiwifruit甜,,最后一个动图我以为他在吃牛粪,1,2019-09-20 17:07
@温梓OHO,,最后一张图片连得额，，，,1,2019-09-20 17:02
@晨光09843,,大勋好有趣一男的,1,2019-09-20 16:44
@阿斐喵喵,,感觉到他铲了某些东西吃饭了嘴里,1,2019-09-20 16:29
@阿丽冲鸭,,这个综艺挺好看的,1,2019-09-20 16:25
@长岛冰茶xs,,二叔也好搞笑,0,2019-09-25 08:46
@零五是5是我,,哈哈哈哈，为什么看到这个话题我想笑呢，果然大勋自带笑点,0,2019-09-20 23:01
@脾气不好的暴躁冯斐,,@鸡丸-,0,2019-09-20 22:01
@一只少女心的狗,,我今天毛中特刚听到涛涛讲挑牛粪,0,2019-09-20 21:29
@魏大勋我要嫁给你,,P9我以为在？？？,0,2019-09-20 20:38
@兔爷不怂,,小白鞋,0,2019-09-20 20:31
@扮酸,,我为啥从第九张开始看,0,2019-09-20 20:13
@一条刺猬啃洋葱,,小白鞋可以不保，小白不可以,0,2019-09-20 20:08
@半糖阿姨,,魏大勋做梦都想不到有一天会因为牛粪上热搜。,0,2019-09-20 18:52
@小等哥哥,,你走开,0,2019-09-20 18:31
@氟西汀神,,吃个肉，还吃上头了咋滴,0,2019-09-20 18:06
@我不是孙小花o,,哈哈哈哈哈哈哈哈哈哈哈哈乐死我了,0,2019-09-20 18:02
@Maggie_M7,,你这最后两张图连起来是想让我们乍一看联想啥吗,0,2019-09-20 16:48
@213213wawa,,白瞎了这双小白鞋,0,2019-09-20 16:36
@大口贝力hh,,臭勋,0,2019-09-20 16:13
