User,Reter,Comment,Votes,Time
@会火,,主持人王一博，演员王一博，赛车手王一博，玩滑板的王一博，你是被哪样的他圈粉的呀？,3306,2019-09-13 07:59
@下半年要加油呀,,他忙的要死，下半年估计都碰不了几次车了,6003,2019-09-12 17:31
@85号成为我最后的爱把,,按官方来。不要随便就听别人的。,2942,2019-09-12 17:26
@充满阳光的地方呀,,谣言止于智者，一切跟官方走，谢谢,2622,2019-09-12 17:26
@你可以回头看我一眼吗,,期待中秋晚会营业的耶啵,1199,2019-09-12 17:26
@卟甜,,昧着良心骗钱  好意思吗,1016,2019-09-12 17:27
@我命令你跟我恋爱,,耶啵的摩托不营业,938,2019-09-12 17:25
@乔木Leo,,要认准官方哦,665,2019-09-12 17:26
@有翡冲啊,,以官方为准,529,2019-09-12 17:25
@我的王甜甜本甜,,不是官方的消息大家就长个心眼[加油],471,2019-09-12 17:30
@请叫我聪明蛋6,,请认准官方信息！辟谣,321,2019-09-13 07:51
@贰月某淸晨-,,期待王一博今晚的中秋之夜,200,2019-09-12 17:35
@堵瑶Athena爱博,,人红是非多啊，希望一博能一直做自己喜欢的事,163,2019-09-12 17:52
@瓜瓜本瓜,,请认准官方信息！,114,2019-09-13 07:51
@女神范那就是我,,认准官方，一切跟着官方走,60,2019-09-13 08:11
@小栗子819,,干的漂亮揭穿这些邪恶分子，昧着良心赚钱配做人吗,55,2019-09-13 08:02
@我豹纹分你一片儿,,认准官方，理性支持,45,2019-09-13 08:00
@搞笑贰爺,,喜欢博博的帅哥美女点个赞,53,2019-09-12 17:27
@散情于郁郁,,谢谢官方声明，抵制骗子！,44,2019-09-13 07:59
@2y有欲有望有生活,,#王一博车队辟谣泰国比赛计划# 认准官方信息！,30,2019-09-13 08:14
@要饭回来,,以官方为准,35,2019-09-13 07:50
@焦盐甜啵,,认准官方哦   姐妹们想见耶啵也要擦亮眼睛,28,2019-09-13 07:46
@利诱猫饼,,记得上次就有虚假宣传 据说是别的车队放的烟雾弹故意的那种（不知真假）  我就寻思这些和赛事有关的东西 能不能不要玩这种舆论游戏  一旦和体育相关真的很讨厌被别人玩这些有的没的,35,2019-09-13 07:52
@mary丽萍886,,果然是人红是非多，木秀于林而风必摧之。 树欲静而风不止。,28,2019-09-12 18:28
@太子殿下的小甜甜,,拒绝造谣！！！！,20,2019-09-13 07:58
@小萨迪,,yxh疯了吗？现在都开始无脑黑了是吗,21,2019-09-12 17:50
@wybtt,,认定官方哟  跟着官方走！！,9,2019-09-13 09:01
@85号小纸船,,听车队的,14,2019-09-13 07:51
@李嘉恒有对象了没,,认准官方呀,8,2019-09-13 08:34
@仙女西西与花是锦鲤,,认准官方，一切跟着官方走,11,2019-09-13 08:11
@Hoooxl,,假的！这哥国内场还没跑过瘾呢,16,2019-09-12 19:16
@云深不知处72801,,只相信官方啦！！,2,2019-09-13 09:24
@提拉米苏味的阿一,,以官方为准，拒绝造谣，感谢。,9,2019-09-12 17:37
@想跳舞的苹果,,#王一博车队辟谣泰国比赛计划# 黄牛们为了挣钱无所不用其极，mtjj们可要擦亮眼睛哦,1,2019-09-13 10:00
@城上清笳城下杵,,他下半年没时间 要背台词的 评论配图,2,2019-09-13 08:11
@一只啵啵虾,,不好意思啊，我家很忙的,3,2019-09-13 08:08
@星子坠入银河了,,大摩托营业了会告诉大家哒~,3,2019-09-13 07:52
@喜喜的小甜甜呀,,一切跟着官方来就对了！,0,2019-09-13 11:17
@王霉霉今天笑了吗,,什么都要以官宣为准,0,2019-09-13 11:14
@起名好麻烦333,,认准官方,0,2019-09-13 10:35
@y开飞机的舒克W,,认准官方,0,2019-09-13 09:44
