User,Reter,Comment,Votes,Time
@脑洞啊脑洞脑洞,,"在这层评论里抽三个姐妹送每人一杯奶茶喝,让我们一起快乐",581,2019-09-09 14:32
@kimmimms,,快乐，加珍珠就是双倍的快乐,2967,2019-09-09 12:52
@Augenstern_bx,,因为珍珠才爱上奶茶,1886,2019-09-09 13:57
@草木不葳蕤,,奶是健康的 茶是健康的 所以我非常健康,1823,2019-09-09 14:12
@Shirley蝶宝,,根本说不明白，可能是喜欢曾经现在能一起喝奶茶的那些人吧,134,2019-09-09 14:22
@啊易西太路,,好喝呗 我爱茶颜悦色,101,2019-09-09 14:45
@懒虫陛下啊,,不敢天天喝，害怕得糖尿病,63,2019-09-09 13:04
@2019年只想搞钱,,喝一口满血复活！,63,2019-09-09 14:34
@想成为KUMA的王同学_,,喝奶茶是世界上最不需要理由的事情 在我这里奶茶即正义了,71,2019-09-09 14:29
@阿咩啊吸吸,,光喝奶茶不好喝，光吃珍珠也不好吃,46,2019-09-09 14:38
@青袖君,,因为周杰伦吧,32,2019-09-09 14:26
@今天的我还是喜欢你,,你们觉得哪家的奶茶值得推荐,5,2019-09-09 15:36
@冰饼冰饼冫水,,你们不觉得奶茶喝多了很腻吗？,42,2019-09-09 12:58
@璨宇星光科技,,一丁点点也爱喝奶茶 不知道你们这帮人给一个垃圾食品瞎吹个什么劲… 有毛病,36,2019-09-09 13:20
@不好意思已有女友白筱诗,,女朋友喜欢,50,2019-09-09 13:02
@猫和狗_531,,沃日  我也爱死了布丁奶绿,35,2019-09-09 12:59
@听说用户名不能太长,,是我了，超累的是时候来杯一点点太爽了,29,2019-09-09 13:32
@_Prettypretty_,,丝滑的牛奶与茶的结合，嘴里有嚼劲的珍珠或者椰果，再多料，oh，完美！哈哈哈哈哈，太做作了,29,2019-09-09 12:57
@馬雨帆Ciel,,爱喝奶茶不需要理由！ 评论配图,20,2019-09-09 14:53
@毛毛去毛不加毛谢谢,,就你们开心不开心喝酒一样我喝不来酒喝奶茶咯,16,2019-09-09 14:18
