InfoID,Title,Search,OnTime,HiRank,Link
1,中国vs委内瑞拉,5129923,4小时20分,1,https://weibo.cn/comment/hot/I5q0D4rvu?rl=2
2,刘强东章泽天同游瑞士,4164550,3小时10分,1,https://weibo.cn/comment/hot/I5plx3sKG?rl=2
3,baby晒与贝克汉姆合影,3808974,10小时0分,1,https://weibo.cn/comment/hot/I5kM5ubWG?rl=2
4,曹云金恋情,3676590,10小时30分,1,https://weibo.cn/comment/hot/I5lKVbk25?rl=2
5,凌潇肃老婆撞脸朴灿烈,2997543,15小时0分,1,https://weibo.cn/comment/hot/I5gQMm5kA?rl=2
6,李艾妈妈产房外痛哭,2928336,9小时20分,1,https://weibo.cn/comment/hot/I5mZd9PUe?rl=2
7,具惠善曝安宰贤有外遇,2925073,11小时50分,1,https://weibo.cn/comment/hot/I5m35kTuW?rl=2
8,超7成网民月收入不足5000,2750727,7小时0分,2,https://weibo.cn/comment/hot/I5tR32EmA?rl=2
9,RedmiBook14增强版,2572105,2小时0分,3,https://weibo.cn/comment/hot/IaOMT4J0l?rl=2
10,当黄晓明遇上徐锦江,2267243,7小时40分,1,https://weibo.cn/comment/hot/I5lZ9g5IL?rl=2
11,新生向父母要4千生活费遭拒,2251801,10小时50分,2,https://weibo.cn/comment/hot/I5lEUx1ly?rl=2
12,七嘴八舌吐滴滴,2181255,1小时20分,3,https://weibo.cn/comment/hot/I5kyQCNOt?rl=2
13,何君尧致信香港保安局长,2163612,6小时30分,2,https://weibo.cn/comment/hot/I5n0nvBRK?rl=2
14,用这种方式让世界认识我,2161878,2小时0分,3,https://weibo.cn/comment/hot/I5RX9r23C?rl=2
15,逆龄小银管试用,2118962,1小时50分,3,https://weibo.cn/comment/hot/I5g09e130?rl=2
16,马思纯到哪都带它,2083220,1小时50分,3,https://weibo.cn/comment/hot/I5fvkikso?rl=2
17,张嫮目疑家暴,2076096,8小时50分,2,https://weibo.cn/comment/hot/I5m52b8q5?rl=2
18,沃尔玛退出美国手枪市场,2033708,6小时20分,2,https://weibo.cn/comment/hot/I5oJDyKwC?rl=2
20,王一博 底气全开,1978090,0小时50分,3,https://weibo.cn/comment/hot/IaO1P39nE?rl=2
21,罗云熙删博,1966885,9小时10分,4,https://weibo.cn/comment/hot/I5lg1uwW1?rl=2
22,nova5校园Vlog大赛,1959256,1小时0分,3,https://weibo.cn/comment/hot/Iaztnj4oA?rl=2
23,心疼易建联,1955825,2小时0分,3,https://weibo.cn/comment/hot/I5qlgwcJL?rl=2
24,姚晨大师蓝,1949575,1小时0分,3,https://weibo.cn/comment/hot/I5nqMztXI?rl=2
25,理想生活让中秋更有味,1938287,1小时10分,3,https://weibo.cn/comment/hot/I5f6YC9Ib?rl=2
26,宁泽涛自曝曾患抑郁,1872429,4小时10分,3,https://weibo.cn/comment/hot/I5paj8rpq?rl=2
27,杨幂粉丝线下抵制嘉行,1780762,9小时40分,4,https://weibo.cn/comment/hot/I5n03pApm?rl=2
28,爸爸为作业不同让5胞胎分班,1688348,10小时50分,4,https://weibo.cn/comment/hot/I5luYrgGI?rl=2
29,让TA安住桃花源,1636256,0小时20分,6,https://weibo.cn/comment/hot/I6pAhtr0o?rl=2
30,私生整容追到爱豆和队友,1601734,4小时40分,5,https://weibo.cn/comment/hot/I5ks00YCa?rl=2
32,王源晒照,1569711,9小时10分,5,https://weibo.cn/comment/hot/I5kYteknz?rl=2
33,麦吉丽小银管试用,1555503,0小时30分,3,https://weibo.cn/comment/hot/I5g09e130?rl=2
34,新学期不焦虑,1550889,1小时20分,3,https://weibo.cn/comment/hot/I5coVAqJ9?rl=2
36,万物皆可贴,1521869,0小时30分,3,https://weibo.cn/comment/hot/I4D0E98Ii?rl=2
37,央视主播在美国电视台为中国发声,1519286,7小时40分,2,https://weibo.cn/comment/hot/I5kFJEYkJ?rl=2
38,倪妮生图超能打,1474033,1小时20分,3,https://weibo.cn/comment/hot/I5cd2iMlw?rl=2
39,龙应台 长文,1434408,12小时40分,3,https://weibo.cn/comment/hot/I5l3ClmqO?rl=2
40,全国猪价地图出炉,1356809,9小时0分,6,https://weibo.cn/comment/hot/I5lfrt6SR?rl=2
41,苹果误用美元结算工资,1354988,4小时50分,4,https://weibo.cn/comment/hot/I5mapvzas?rl=2
44,央视主播喊话美国有些人别学鸵鸟,1345716,0小时40分,2,https://weibo.cn/comment/hot/I57y5erQ3?rl=2
45,周琦两罚不中,1336409,1小时30分,4,https://weibo.cn/comment/hot/I5qvafOnv?rl=2
