InfoID,Title,Search,OnTime,HiRank,Link
1,张钧甯 感谢抬爱,5099148,6小时40分,1,https://weibo.cn/comment/hot/I8JqzmXjv?rl=2
2,邱泽公开恋情没和张钧甯商量,3878906,7小时40分,1,https://weibo.cn/comment/hot/I8JqzmXjv?rl=2
3,沈腾胖了好多,3464239,7小时20分,1,https://weibo.cn/comment/hot/I8GVhm2F7?rl=2
4,李振宁恋情,3429292,7小时30分,1,https://weibo.cn/comment/hot/I8Grw1IKc?rl=2
5,罗志祥家的野猪历历在目,3381305,8小时20分,1,https://weibo.cn/comment/hot/I8JcfaYtZ?rl=2
6,张恒送郑爽猪,3047363,9小时40分,1,https://weibo.cn/comment/hot/I8JcfaYtZ?rl=2
7,阅兵女兵作战靴底3颗钉子,2427324,10小时10分,2,https://weibo.cn/comment/hot/I8GsC1kJ9?rl=2
8,大兴机场是什么美食购物天堂,2405376,10小时30分,2,https://weibo.cn/comment/hot/I8HCjDaI4?rl=2
9,揭秘麦吉丽研发工厂,2381295,1小时10分,3,https://weibo.cn/comment/hot/I8TLejsDT?rl=2
10,委内瑞拉或将失去冰川,2323969,5小时10分,2,https://weibo.cn/comment/hot/I8yOlzePd?rl=2
11,吴京告诉张译 我哪也不去,2316184,8小时50分,3,https://weibo.cn/comment/hot/I8Hmj5HNn?rl=2
12,花样晒国潮,2258076,1小时40分,3,https://weibo.cn/comment/hot/I4M7MpiNP?rl=2
13,牛油果面膜免费试,2246465,1小时0分,3,https://weibo.cn/comment/hot/I8s0nhNdV?rl=2
14,秦光荣被开除党籍,2226778,6小时20分,2,https://weibo.cn/comment/hot/I8HcQgxGL?rl=2
16,华为Mate30,2074636,1小时0分,3,https://weibo.cn/comment/hot/Ib8zKkTp4?rl=2
17,被一路成年种草了,2045278,0小时30分,3,https://weibo.cn/comment/hot/I8fZnrWWI?rl=2
18,李现的腿去哪了,1930587,9小时0分,4,https://weibo.cn/comment/hot/I8GuVCjnO?rl=2
19,九月天抢波司登,1910101,1小时40分,3,https://weibo.cn/comment/hot/I8q6uzd4l?rl=2
20,天气福利社,1884353,0小时50分,3,https://weibo.cn/comment/hot/IauWCt3UU?rl=2
21,周冬雨摩登爆炸头,1829868,1小时20分,3,https://weibo.cn/comment/hot/I8dDFEuc9?rl=2
22,出游化妆包,1817595,0小时10分,3,https://weibo.cn/comment/hot/IaRa0x7zT?rl=2
23,女兵专属阅兵腿,1817258,11小时40分,2,https://weibo.cn/comment/hot/I8FSp7oGS?rl=2
24,中国人的心愿,1794845,2小时0分,3,https://weibo.cn/comment/hot/I8Krp8wVJ?rl=2
26,木子洋灵超罩顾你,1631570,1小时20分,3,https://weibo.cn/comment/hot/I8xmf0wrb?rl=2
27,冠益乳我太难了,1609448,1小时40分,3,https://weibo.cn/comment/hot/I8GBnpZUF?rl=2
28,realmeX2,1550377,0小时50分,3,https://weibo.cn/comment/hot/IaYd0w4lW?rl=2
29,学霸方队 71%都是博士硕士,1548360,11小时50分,3,https://weibo.cn/comment/hot/I8Hud1TPK?rl=2
30,秦海璐回应情商争议,1537844,7小时20分,4,https://weibo.cn/comment/hot/I8H00e4Zg?rl=2
32,吴亦凡代言兰蔻,1535727,0小时30分,3,https://weibo.cn/comment/hot/IaBu5sX11?rl=2
33,00后双胞胎国旗护旗兵,1527861,8小时20分,4,https://weibo.cn/comment/hot/I8G9K8AjA?rl=2
34,张大大演戏,1488296,10小时0分,3,https://weibo.cn/comment/hot/I8ItX8QPP?rl=2
35,林宥嘉老婆怀二胎,1472844,2小时20分,4,https://weibo.cn/comment/hot/I8IHHjJWp?rl=2
36,跳跳俏俏为张杰做蛋糕,1321792,7小时40分,1,https://weibo.cn/comment/hot/I8ARCnNk8?rl=2
37,张沫凡 国货节,1319762,1小时50分,6,https://weibo.cn/comment/hot/I8y8aaID6?rl=2
39,你吃醋时的样子,1258063,0小时50分,6,https://weibo.cn/comment/hot/I8hxm5Ngu?rl=2
40,王一博方否认将开泰国见面会,1239036,8小时50分,1,https://weibo.cn/comment/hot/I8B9iD8Fo?rl=2
41,男的这四种身高是假的,1221393,9小时30分,5,https://weibo.cn/comment/hot/I8HmH2znX?rl=2
42,微小说大赛,1120688,0小时40分,3,https://weibo.cn/comment/hot/I8xnsllWA?rl=2
43,926飞天智能,1103809,1小时20分,6,https://weibo.cn/comment/hot/I8Gj6biGI?rl=2
44,中国人吃掉全球近四成方便面,1099087,8小时0分,6,https://weibo.cn/comment/hot/I8HjDB3g1?rl=2
45,华为智慧屏,1097288,1小时10分,6,https://weibo.cn/comment/hot/I7GIVw6BH?rl=2
46,吴亦凡亲选小黑瓶,1090660,0小时40分,3,https://weibo.cn/comment/hot/I0dCdcH7r?rl=2
47,中国人均寿命从35提至77,1057110,7小时20分,2,https://weibo.cn/comment/hot/I8KdgsA2m?rl=2
51,许魏洲约会邀请,838032,0小时40分,6,https://weibo.cn/comment/hot/I8GVGcoUj?rl=2
52,通过天安门需128步正步,827708,6小时10分,5,https://weibo.cn/comment/hot/I8GyVwEH1?rl=2
53,朱正廷在线约饭,826598,0小时30分,6,https://weibo.cn/comment/hot/I8Hc5yQLK?rl=2
54,消灭HIV潜在治疗靶点找到,813224,6小时30分,7,https://weibo.cn/comment/hot/I8GWDzRzQ?rl=2
55,在国外想回国的瞬间,787903,0小时40分,6,https://weibo.cn/comment/hot/I8KN7FGKl?rl=2
56,娜扎少女心甜笑,779763,0小时10分,6,https://weibo.cn/comment/hot/I8INvgUNF?rl=2
57,医生到底有多好,764159,7小时30分,6,https://weibo.cn/comment/hot/I8BR5l0ln?rl=2
58,地震男孩走上阅兵场,759084,14小时0分,2,https://weibo.cn/comment/hot/I8Bsc18fN?rl=2
59,温子仁新恐怖片,754425,7小时50分,9,https://weibo.cn/comment/hot/I8CQ2pozQ?rl=2
60,香港医生联署声明支持港警,740508,4小时50分,7,https://weibo.cn/comment/hot/I8G9K8AjA?rl=2
61,大兴机场首航机长名叫李大兴,728614,13小时10分,2,https://weibo.cn/comment/hot/I8G0kgWJ5?rl=2
62,张鹭醉驾被判4个月拘役,725688,4小时50分,4,https://weibo.cn/comment/hot/I8JhwfBPl?rl=2
63,70岁皮包骨大象累瘫后去世,711450,13小时0分,6,https://weibo.cn/comment/hot/I8CMAuYdO?rl=2
64,白宫公布特朗普与乌总统通话记录,709287,5小时30分,8,https://weibo.cn/comment/hot/I8FIxr3Of?rl=2
65,如果你的爱豆躲在大兴机场,702134,7小时40分,9,https://weibo.cn/comment/hot/I8CeexWYQ?rl=2
66,00后受阅水兵转身见到妈妈,691091,4小时10分,7,https://weibo.cn/comment/hot/I8KU1BnQ0?rl=2
67,一二线城市房价稳中趋降,690144,4小时40分,7,https://weibo.cn/comment/hot/I8JM2i3JZ?rl=2
68,nine percent专辑没有合唱,679809,4小时50分,10,https://weibo.cn/comment/hot/I8HavuyeU?rl=2
69,日版Produce101首播,659202,6小时20分,6,https://weibo.cn/comment/hot/I8G4oyWlT?rl=2
70,华为Mate30发布会,651015,9小时10分,7,https://weibo.cn/comment/hot/I8Jwja8fB?rl=2
71,法国前总统希拉克去世,644742,5小时30分,2,https://weibo.cn/comment/hot/I8K4JchjF?rl=2
72,VLOG北京,640112,0小时20分,3,https://weibo.cn/comment/hot/IaSJgoNZW?rl=2
73,美国总统竞选人提议征收财富税,632235,4小时10分,6,https://weibo.cn/comment/hot/I8FIxr3Of?rl=2
74,成都地标全线亮灯为祖国庆生,621144,5小时10分,7,https://weibo.cn/comment/hot/I8B9vmMLD?rl=2
75,当服务犬遇到唐老鸭,612572,7小时0分,11,https://weibo.cn/comment/hot/I8wPx5hgD?rl=2
76,SM将与漫威合作,601689,11小时50分,5,https://weibo.cn/comment/hot/I8BCFt5z1?rl=2
77,杭州巨响,586085,7小时40分,16,https://weibo.cn/comment/hot/I8GmeAKcM?rl=2
78,余承东吐槽苹果续航,582886,3小时40分,8,https://weibo.cn/comment/hot/I8Ku4mEKM?rl=2
79,张天馨,579521,4小时40分,17,https://weibo.cn/comment/hot/I8CFdCL13?rl=2
80,香港首家房企无偿捐地,579506,4小时10分,8,https://weibo.cn/comment/hot/I8HLdkxoy?rl=2
81,张铭恩给徐璐开零食屋,571883,9小时40分,16,https://weibo.cn/comment/hot/I8HJbse4g?rl=2
82,杀人回忆原型案幸存者还原可怕遭遇,571565,8小时0分,7,https://weibo.cn/comment/hot/I8JbNmWp4?rl=2
83,两条裙子一起穿,569507,9小时40分,17,https://weibo.cn/comment/hot/I8KJmyt4K?rl=2
84,当导演时的赵薇,568263,6小时0分,16,https://weibo.cn/comment/hot/I8yiQ5E8v?rl=2
85,金瀚腹肌,564781,7小时50分,17,https://weibo.cn/comment/hot/I8HAwyuUH?rl=2
87,国人买房平均年龄27岁,533201,7小时40分,17,https://weibo.cn/comment/hot/IabTv5cA2?rl=2
88,AI确诊率略高于人类医生,528830,2小时40分,9,https://weibo.cn/comment/hot/I8G3m9Ccy?rl=2
89,全国首个刷车支付落地山东,528429,5小时30分,10,https://weibo.cn/comment/hot/I8Jy284z4?rl=2
90,澳大利亚全国实现堕胎合法,527496,4小时10分,7,https://weibo.cn/comment/hot/I8J3AcYXz?rl=2
91,井柏然伤痕妆,524502,4小时40分,11,https://weibo.cn/comment/hot/I8KRPDT76?rl=2
92,我和我的祖国青春版MV,523572,2小时10分,11,https://weibo.cn/comment/hot/I8GZJm4Cp?rl=2
93,中国女篮战胜澳大利亚女篮,498838,3小时40分,15,https://weibo.cn/comment/hot/I8L2HnkMn?rl=2
94,张嘉倪顺嫔红色眼妆,485552,3小时20分,17,https://weibo.cn/comment/hot/I8LshBtnJ?rl=2
96,中国女篮两连胜,482285,3小时20分,8,https://weibo.cn/comment/hot/I8gHZAy1i?rl=2
97,窦骁小学生式斗嘴,478797,2小时30分,19,https://weibo.cn/comment/hot/I8KjRmY7z?rl=2
98,Forever21退出日本,451132,10小时0分,8,https://weibo.cn/comment/hot/I8BCz0Cd2?rl=2
100,朱一龙看葛优的眼神,433028,4小时40分,11,https://weibo.cn/comment/hot/I8JtLmPjT?rl=2
102,袋泡茶包高温下释放百亿塑料颗粒,428630,7小时0分,13,https://weibo.cn/comment/hot/I8Jistwr8?rl=2
103,杨超越录制奇葩说,425099,4小时40分,17,https://weibo.cn/comment/hot/I8KcokXvs?rl=2
104,朋友圈小熊,423470,5小时30分,17,https://weibo.cn/comment/hot/I8KQgc8HR?rl=2
105,杜甫画像是画师自己,423157,6小时30分,18,https://weibo.cn/comment/hot/I8Hf8FSzo?rl=2
106,当代年轻人频繁离职的原因,420507,9小时10分,16,https://weibo.cn/comment/hot/I8CLcuD7d?rl=2
107,乘客自发捐款感动失业空姐,413130,4小时30分,18,https://weibo.cn/comment/hot/I8dB9nGjS?rl=2
108,金希澈 最后悔的就是抽烟,407526,9小时30分,7,https://weibo.cn/comment/hot/I8BCKvLJo?rl=2
109,深圳村民谈拆迁将成亿万富翁,406254,6小时40分,14,https://weibo.cn/comment/hot/I8GOGpJKA?rl=2
110,王阳明老婆怀孕,395191,7小时20分,17,https://weibo.cn/comment/hot/I8InYkgUD?rl=2
111,王者荣耀鲁班大师,391952,6小时40分,19,https://weibo.cn/comment/hot/I8IGZ0uvM?rl=2
112,半夜想吃泡面的原因,385612,4小时10分,20,https://weibo.cn/comment/hot/I8CmNz6Ko?rl=2
114,泰式穿搭,380666,5小时10分,19,https://weibo.cn/comment/hot/I8IhXF6vx?rl=2
115,艾瑞巴迪都是冠军,374257,0小时40分,3,https://weibo.cn/comment/hot/I9ivzx2PV?rl=2
116,王者荣耀新英雄蒙犽,369702,4小时10分,22,https://weibo.cn/comment/hot/I8Ku7zz4J?rl=2
117,肖战西部牛仔风,369526,5小时0分,20,https://weibo.cn/comment/hot/I8HDVz8FL?rl=2
118,无法想象的水果炒菜,368184,3小时0分,21,https://weibo.cn/comment/hot/I8HcIB2zu?rl=2
119,华为Mate30国行版价格,365502,4小时40分,20,https://weibo.cn/comment/hot/I8ImYehtA?rl=2
120,婴儿悬空倒挂卡电梯口,358876,0小时50分,17,https://weibo.cn/comment/hot/I8Ho52loj?rl=2
121,盐系厌世妆,347983,3小时40分,20,https://weibo.cn/comment/hot/I8GBprjjU?rl=2
122,男团迷惑兄弟情,342777,4小时20分,24,https://weibo.cn/comment/hot/I8IyFEfTz?rl=2
123,追星是,341425,6小时40分,20,https://weibo.cn/comment/hot/Ib3AmsQ0Y?rl=2
124,张艺兴银发造型,338338,5小时30分,17,https://weibo.cn/comment/hot/I8G2s2wuX?rl=2
125,五月天上海演唱会座位,327299,3小时40分,20,https://weibo.cn/comment/hot/I8GVHm1kg?rl=2
127,浙传流浪狗,320694,2小时0分,18,https://weibo.cn/comment/hot/I8FUFtpmO?rl=2
128,明星大侦探路透,319955,9小时30分,12,https://weibo.cn/comment/hot/IaJ2P6MPC?rl=2
129,易烊千玺捏鸵鸟,317525,11小时30分,16,https://weibo.cn/comment/hot/IazF56Jwk?rl=2
130,品如最喜欢的衣服,315938,13小时50分,17,https://weibo.cn/comment/hot/I8BuxDvOg?rl=2
131,一台没有感情的摇摇机,315415,4小时50分,21,https://weibo.cn/comment/hot/I8BbZ3anq?rl=2
132,刘昊然脖子上有蚊子,312315,1小时40分,18,https://weibo.cn/comment/hot/I8MayoYfT?rl=2
133,恋梦空间,310878,0小时50分,19,https://weibo.cn/comment/hot/IaXQqf3L4?rl=2
134,谢娜张杰结婚周年日互相告白,306403,1小时0分,18,https://weibo.cn/comment/hot/I8MjHaPPj?rl=2
135,山茶玫瑰妆,306300,1小时50分,23,https://weibo.cn/comment/hot/I8PSKDDyo?rl=2
136,衡水学院白天限电,297268,2小时40分,24,https://weibo.cn/comment/hot/I8K3igL4A?rl=2
137,Sneaky女装,285640,4小时30分,23,https://weibo.cn/comment/hot/I8H4mz4yz?rl=2
138,解救秃头少女,281182,4小时10分,24,https://weibo.cn/comment/hot/I8ISy9XHj?rl=2
139,女生来大姨妈到底有多疼,277797,1小时10分,17,https://weibo.cn/comment/hot/I8BLCptud?rl=2
140,布拉德皮特新恋情,276963,3小时20分,26,https://weibo.cn/comment/hot/I8Hfr1Vai?rl=2
141,股市,266697,3小时40分,23,https://weibo.cn/comment/hot/Ib0viccC4?rl=2
142,我和我的祖国预售破亿,266688,7小时50分,14,https://weibo.cn/comment/hot/I8z6WAleV?rl=2
143,默读选角计划暂停,265121,7小时50分,12,https://weibo.cn/comment/hot/I8BvI7JQA?rl=2
144,孟美岐 条纹衬衫裙,262340,1小时50分,27,https://weibo.cn/comment/hot/I8JOmbee9?rl=2
145,社畜的日常表现,261170,4小时30分,21,https://weibo.cn/comment/hot/I8GyDsisW?rl=2
146,你嗑过的动漫cp,260656,6小时50分,25,https://weibo.cn/comment/hot/I8IFHvP7R?rl=2
147,不满16岁不能单独遛狗,259371,8小时10分,17,https://weibo.cn/comment/hot/I8C4RkCjA?rl=2
148,林俊杰重庆演唱会门票,256323,2小时20分,26,https://weibo.cn/comment/hot/I8L6OFQUk?rl=2
149,撩刘海后的变化有多大,254551,11小时50分,18,https://weibo.cn/comment/hot/I8AMRdcah?rl=2
150,万物皆可乐高,252372,4小时30分,22,https://weibo.cn/comment/hot/I8yYfllMC?rl=2
151,阴阳师更新,251981,1小时50分,29,https://weibo.cn/comment/hot/I8LPt9M4p?rl=2
152,脑子里全是祖国的生日,251178,3小时20分,31,https://weibo.cn/comment/hot/I8IBMjJqh?rl=2
153,你的恋爱状态,250973,9小时20分,20,https://weibo.cn/comment/hot/I8zo8rW8p?rl=2
154,邓伦维护球员发飙,250483,12小时30分,20,https://weibo.cn/comment/hot/I8BmHAoDY?rl=2
155,queendom排名,250149,2小时50分,26,https://weibo.cn/comment/hot/I8L0eBEA6?rl=2
156,王楠当选国际田联理事,248033,7小时50分,18,https://weibo.cn/comment/hot/I8C1Ebz99?rl=2
157,诺基亚壁纸,242734,9小时10分,22,https://weibo.cn/comment/hot/IaEHkel61?rl=2
158,我穿民族服装的样子,227155,2小时50分,31,https://weibo.cn/comment/hot/I8KFXkf1J?rl=2
159,穿大不穿小法则,221278,4小时20分,31,https://weibo.cn/comment/hot/I8HWAEkmv?rl=2
160,十一穿什么最上镜,220220,2小时50分,32,https://weibo.cn/comment/hot/I8BuM9wjs?rl=2
161,接力应援阿中哥哥,219768,11小时10分,9,https://weibo.cn/comment/hot/I8Cbz76ZA?rl=2
162,女民兵方阵演练视频,217292,10小时0分,12,https://weibo.cn/comment/hot/I8BUJoCRr?rl=2
163,杀人回忆原型案嫌犯照片,215680,8小时40分,12,https://weibo.cn/comment/hot/I8zwpp2zr?rl=2
164,吃土色到底有多土,207278,2小时50分,32,https://weibo.cn/comment/hot/I8JzjjtfO?rl=2
165,电子烟巨头Juul CEO辞职,203651,4小时10分,29,https://weibo.cn/comment/hot/I8FUHykbH?rl=2
166,杨紫丝巾马尾辫,201726,4小时30分,31,https://weibo.cn/comment/hot/I8IxwqWSA?rl=2
167,男生要留一次中分,199047,3小时40分,31,https://weibo.cn/comment/hot/I8CEWvNfy?rl=2
168,覆水难收的记忆力,198634,4小时30分,27,https://weibo.cn/comment/hot/I8Gm63WxP?rl=2
169,郑秀妍新歌,195147,3小时40分,31,https://weibo.cn/comment/hot/I8KKqaPh4?rl=2
170,任正非谈授权5G芯片技术,193932,1小时10分,34,https://weibo.cn/comment/hot/I8J8eDuae?rl=2
171,中企与美国成交相当规模的大豆和猪肉,190719,2小时0分,28,https://weibo.cn/comment/hot/I8J6PrjFp?rl=2
172,过度表演型人格,190592,10小时40分,22,https://weibo.cn/comment/hot/I8ztL5tuv?rl=2
173,云顶之弈将开启电竞赛事,188313,3小时20分,25,https://weibo.cn/comment/hot/I8J3vtW7r?rl=2
174,大兵举报黑恶势力获奖,184245,2小时10分,26,https://weibo.cn/comment/hot/I8HG3Edlk?rl=2
175,林书豪7号球衣,183755,2小时30分,34,https://weibo.cn/comment/hot/I8mXBBoiI?rl=2
176,Hero成吉思汗五杀,180559,10小时0分,21,https://weibo.cn/comment/hot/I8Cajlh7H?rl=2
177,张艺谋担任国庆联欢总导演,180485,8小时40分,26,https://weibo.cn/comment/hot/I9vNp7AxB?rl=2
178,肖战 宫廷风,180302,7小时30分,27,https://weibo.cn/comment/hot/I8AF6scXk?rl=2
179,初秋复古小西装,179205,1小时20分,38,https://weibo.cn/comment/hot/I8LrCgdtt?rl=2
180,170身高的男女生区别,178180,10小时30分,28,https://weibo.cn/comment/hot/I8qvICOA0?rl=2
181,不同脸型眉毛画法,177433,2小时30分,30,https://weibo.cn/comment/hot/I8JKrirH3?rl=2
182,kpl,177356,1小时40分,40,https://weibo.cn/comment/hot/Ib19EFG2y?rl=2
