InfoID,Title,Search,OnTime,HiRank,Link
1,冬冬哭戏看哭徐峥,2935560,3小时40分,1,https://weibo.cn/comment/hot/I9UjudOxf?rl=2
2,李现原型,2880329,9小时30分,1,https://weibo.cn/comment/hot/I9Mnm3zWF?rl=2
3,杜江角色搭讪是特意设计的,2721925,7小时10分,1,https://weibo.cn/comment/hot/I9Npp9lNb?rl=2
4,央视主播连说近40个美,2496622,8小时30分,1,https://weibo.cn/comment/hot/I9GM7piUv?rl=2
5,黄渤爬旗杆的时候,2440588,8小时0分,1,https://weibo.cn/comment/hot/I9MWvA3H6?rl=2
6,宋佳 给我整个8,2289421,14小时10分,1,https://weibo.cn/comment/hot/I9BginWyz?rl=2
7,深圳大梅沙游客爆满如煮饺子,2227641,6小时10分,2,https://weibo.cn/comment/hot/I9MI7eKky?rl=2
8,郑爽爸爸喊话张恒珍惜郑爽,2111222,7小时40分,3,https://weibo.cn/comment/hot/I9LV64zB4?rl=2
9,父亲直播里找到受阅女儿,2091869,4小时30分,2,https://weibo.cn/comment/hot/I9GgYASOZ?rl=2
10,看完中国机长再坐飞机,1874093,8小时50分,3,https://weibo.cn/comment/hot/I9OfEAC5W?rl=2
11,特等功 一个能打几百个,1797305,5小时40分,2,https://weibo.cn/comment/hot/I9OwJEOS6?rl=2
12,汶川地震中最后一只搜救犬去世,1776678,4小时0分,2,https://weibo.cn/comment/hot/I9LrNpnha?rl=2
14,校长 可以谈恋爱不要啃爹,1641377,7小时30分,2,https://weibo.cn/comment/hot/I9MXd4uPp?rl=2
15,鸽子是借的礼炮零污染,1567139,14小时0分,2,https://weibo.cn/comment/hot/I9FXa0Blw?rl=2
16,唐嫣燕云台造型,1550334,3小时10分,4,https://weibo.cn/comment/hot/I9P229S7L?rl=2
17,李荣浩是为婚礼做准备吗,1533225,8小时50分,4,https://weibo.cn/comment/hot/I9N8OxiZz?rl=2
19,朱云慧退出恋梦小屋,1433381,1小时30分,3,https://weibo.cn/comment/hot/I9Pzmesio?rl=2
20,女儿受阅视频看了300多遍,1414243,8小时0分,3,https://weibo.cn/comment/hot/I9KyqkDbq?rl=2
21,欧豪 背带裤,1391239,2小时0分,3,https://weibo.cn/comment/hot/I9M4QCLOb?rl=2
22,兵哥哥的靴子里也有麦克风,1364164,15小时40分,2,https://weibo.cn/comment/hot/I9FFcxzpl?rl=2
23,陈立农养橙猫,1349422,1小时0分,3,https://weibo.cn/comment/hot/I9L6S9i0v?rl=2
24,致敬攀登者,1324968,1小时30分,3,https://weibo.cn/comment/hot/Ib1EyD3eV?rl=2
25,今天哪里人最多,1319758,0小时30分,3,https://weibo.cn/comment/hot/I8ZEy42RM?rl=2
26,向佐郭碧婷蜜月吵架,1273068,8小时30分,4,https://weibo.cn/comment/hot/I9MZ58021?rl=2
28,87岁的她见到了17岁的自己,1200014,8小时10分,3,https://weibo.cn/comment/hot/I9Mc5thgs?rl=2
30,三星停止手机产品在中国生产,1141692,7小时0分,4,https://weibo.cn/comment/hot/I9LiWl1Uq?rl=2
31,林允儿 黄色拖地纱裙,1136151,5小时20分,4,https://weibo.cn/comment/hot/I9OF30Uoy?rl=2
