InfoID,Title,Search,OnTime,HiRank,Link
1,周杰伦新歌说好不哭,9284418,0小时50分,1,https://weibo.cn/comment/hot/I7fIHAeem?rl=2
2,台湾宣布与所罗门群岛断交,4913461,3小时10分,1,https://weibo.cn/comment/hot/I7g3tBQC0?rl=2
3,一分钟对话科比,4721108,1小时10分,3,https://weibo.cn/comment/hot/I7bBvcH19?rl=2
4,张韶涵发问号,4504660,9小时0分,1,https://weibo.cn/comment/hot/I7bVL1sJb?rl=2
5,央视批评周琦,3993464,1小时40分,1,https://weibo.cn/comment/hot/I79EafCK2?rl=2
6,范玮琪称未伤害过张韶涵,3701818,10小时10分,1,https://weibo.cn/comment/hot/I7aaW3nFP?rl=2
7,张天爱徐开骋恋情,3642355,5小时10分,1,https://weibo.cn/comment/hot/I7aFi3JZo?rl=2
8,赵丽颖王一博有翡路透,3503923,6小时50分,1,https://weibo.cn/comment/hot/IaYiM4r7v?rl=2
9,喜茶辞退殴打外卖小哥店员,3465736,6小时40分,2,https://weibo.cn/comment/hot/I7aDQwheA?rl=2
10,王俊凯士力架运动更有型,3345154,1小时50分,3,https://weibo.cn/comment/hot/Ib1h1wD4Z?rl=2
11,跨界设计师郭麒麟,3196052,1小时50分,3,https://weibo.cn/comment/hot/I6KUGuyWQ?rl=2
12,光头刘Sir国庆想爬长城网友劝三思,3166986,9小时40分,2,https://weibo.cn/comment/hot/I9awJsVki?rl=2
13,敦煌之美不氧化,3164770,1小时50分,3,https://weibo.cn/comment/hot/I7cA2glti?rl=2
14,我就是ICON张艺兴,3041117,1小时20分,3,https://weibo.cn/comment/hot/Ib7JsayF5?rl=2
15,失联女孩母亲确认遗书为女儿笔迹,2568660,6小时20分,1,https://weibo.cn/comment/hot/I79Fu6P61?rl=2
16,黄之锋到处乞求外国干预中国事务,2421406,7小时0分,2,https://weibo.cn/comment/hot/I7dM3d8xS?rl=2
17,领界致敬时代攀登者,2413340,1小时20分,3,https://weibo.cn/comment/hot/I6IDrARq4?rl=2
18,QQ音乐崩了,2387272,0小时40分,4,https://weibo.cn/comment/hot/I7fLAlTyc?rl=2
19,淘宝能改昵称了,2282392,1小时0分,4,https://weibo.cn/comment/hot/I7g3B20pR?rl=2
20,美籍华裔女大胃王去世,2177648,8小时10分,1,https://weibo.cn/comment/hot/I7arUApVA?rl=2
21,三峡水怪近照,2119255,6小时50分,2,https://weibo.cn/comment/hot/I7bTdfUVE?rl=2
22,李亚鹏女友近照,1958131,6小时30分,3,https://weibo.cn/comment/hot/HuptapspY?rl=2
23,5G智慧旗舰NEX 3发布,1957750,1小时0分,3,https://weibo.cn/comment/hot/I7fy7AURJ?rl=2
24,YSL银气垫,1957494,1小时40分,3,https://weibo.cn/comment/hot/I74Dg80pg?rl=2
25,刘诗诗产后首现身,1951049,10小时0分,3,https://weibo.cn/comment/hot/I7bSu1lf1?rl=2
27,和郭采洁一起探索好心情,1917096,0小时50分,3,https://weibo.cn/comment/hot/I7bm6cjuZ?rl=2
28,特步登陆伦敦时装周,1905115,1小时0分,3,https://weibo.cn/comment/hot/I71LkuBUQ?rl=2
29,许昕当爸,1870975,3小时0分,2,https://weibo.cn/comment/hot/I7eI3mdQx?rl=2
31,篮球世界杯最佳球员,1842275,1小时20分,3,https://weibo.cn/comment/hot/I71qz4m6O?rl=2
32,e起创造,1840912,1小时20分,3,https://weibo.cn/comment/hot/I6l7Q5eef?rl=2
33,王一博换头像,1791255,10小时20分,1,https://weibo.cn/comment/hot/I75QvliWy?rl=2
34,融创乐视电视锦鲤,1786676,1小时10分,3,https://weibo.cn/comment/hot/I6XiCgKYt?rl=2
35,张翰方否认与张钧甯结婚,1764475,9小时50分,1,https://weibo.cn/comment/hot/I74IEA6ch?rl=2
36,三峡水怪或为围油栏,1741474,10小时20分,2,https://weibo.cn/comment/hot/I75hRso2t?rl=2
38,安宰贤不出演新西游记7,1567961,6小时40分,4,https://weibo.cn/comment/hot/I7jaC9qii?rl=2
39,你能慢点走吗魏大勋,1562841,7小时20分,4,https://weibo.cn/comment/hot/I7cNywuWs?rl=2
40,古风美少年,1527136,0小时40分,3,https://weibo.cn/comment/hot/Ib1oSdrAG?rl=2
41,舒淇半停工原因,1510984,7小时20分,3,https://weibo.cn/comment/hot/I75w4gSUS?rl=2
42,女生皮肤太白是什么体验,1475870,12小时30分,5,https://weibo.cn/comment/hot/I7cczvcdX?rl=2
43,罗小黑导演 不否认会蹭到哪吒热度,1447709,6小时10分,5,https://weibo.cn/comment/hot/I7b41ncA5?rl=2
44,游客发现神秘酒店,1446563,0小时30分,3,https://weibo.cn/comment/hot/I729V0Gsj?rl=2
45,刘德华被粉丝求婚,1432543,6小时20分,3,https://weibo.cn/comment/hot/I79K8bIxr?rl=2
46,山寨版林俊杰涉嫌欺诈,1395351,12小时10分,3,https://weibo.cn/comment/hot/I75Ifj3dl?rl=2
47,明年国庆中秋同一天,1365726,3小时30分,4,https://weibo.cn/comment/hot/I7etRmkR5?rl=2
48,王一博开挖掘机转大张伟,1352714,7小时40分,2,https://weibo.cn/comment/hot/I7acuEuay?rl=2
49,熊梓淇怼官博海报,1347757,8小时10分,4,https://weibo.cn/comment/hot/I7cSUFhyr?rl=2
50,创造前所未见,1215361,1小时20分,6,https://weibo.cn/comment/hot/I92gJ5b2I?rl=2
51,空降利刃,1139309,0小时40分,6,https://weibo.cn/comment/hot/Ib12EAMs2?rl=2
52,八达岭长城回应刘sir,1132249,3小时50分,2,https://weibo.cn/comment/hot/I7ekzbMec?rl=2
53,央视点名批评周琦郭艾伦王哲林,1130963,9小时50分,5,https://weibo.cn/comment/hot/I79EafCK2?rl=2
54,知否日版预告,1093641,7小时20分,3,https://weibo.cn/comment/hot/I750K15z3?rl=2
55,晒出我的中国劲,1030952,0小时50分,3,https://weibo.cn/comment/hot/I7jaozhNK?rl=2
57,一起举手育建美丽中国,992928,0小时20分,6,https://weibo.cn/comment/hot/I7kT2eteG?rl=2
58,科学家首次发现人类衰老可逆转,958042,2小时20分,5,https://weibo.cn/comment/hot/I7epVzKAQ?rl=2
59,巴厘岛各旅行社暂停中国游客观光,935251,6小时50分,9,https://weibo.cn/comment/hot/I7bakyKPG?rl=2
60,遇见长沙,929682,0小时30分,3,https://weibo.cn/comment/hot/I6ib1h3fe?rl=2
61,三星员工提前退休补偿三年工资,923068,4小时0分,7,https://weibo.cn/comment/hot/I7dJr0fj2?rl=2
62,韩国超6成工薪族中秋加班,918172,3小时30分,11,https://weibo.cn/comment/hot/I7aFvmOow?rl=2
63,美国通用汽车工人全美大罢工,917267,1小时50分,16,https://weibo.cn/comment/hot/IaKJ6sPES?rl=2
64,性冷淡美甲,909376,5小时20分,18,https://weibo.cn/comment/hot/I7bquhp9X?rl=2
65,孙杨回应世锦赛风波,895544,4小时20分,5,https://weibo.cn/comment/hot/I75ZKAS7l?rl=2
66,Jennie 慵懒风,865618,1小时30分,8,https://weibo.cn/comment/hot/I79SArsSQ?rl=2
67,比伯关注赛琳娜资讯博,846692,3小时50分,7,https://weibo.cn/comment/hot/I7g1Rdg8v?rl=2
68,周杰伦新歌MV女主,835251,0小时20分,8,https://weibo.cn/comment/hot/I7ganwnii?rl=2
69,张掖地震,828122,3小时0分,6,https://weibo.cn/comment/hot/IaZSNtLlM?rl=2
71,香港暴徒扔汽油弹烧到同伙,804142,2小时10分,8,https://weibo.cn/comment/hot/I7a9T5TD2?rl=2
72,越来越多香港人站出来了,800668,16小时20分,8,https://weibo.cn/comment/hot/I6WZkmOo2?rl=2
74,最让你惊喜的祖国变化,779052,2小时20分,12,https://weibo.cn/comment/hot/I79x11StC?rl=2
75,任正非称华为6G研究领先世界,777477,6小时0分,7,https://weibo.cn/comment/hot/I7dI4cJoz?rl=2
76,炒盲盒最高溢价近40倍,776305,6小时20分,14,https://weibo.cn/comment/hot/I75GG3V4S?rl=2
77,日本猪瘟疫情扩散到8府县,766210,3小时10分,12,https://weibo.cn/comment/hot/I76cHaNjx?rl=2
78,黄皮女生友好发色,763735,5小时10分,18,https://weibo.cn/comment/hot/I7art7ZXr?rl=2
79,emma离婚,754230,8小时50分,16,https://weibo.cn/comment/hot/I79vf4ye6?rl=2
81,FIBA秘书长谈中国男篮,743145,3小时40分,7,https://weibo.cn/comment/hot/I79HaFyDE?rl=2
84,钢铁侠将亮相黑寡妇电影,738818,11小时30分,5,https://weibo.cn/comment/hot/I72gU8dPv?rl=2
85,最高龄双胞胎父母住进ICU,733528,7小时0分,17,https://weibo.cn/comment/hot/I5Dgxgf86?rl=2
86,王喜,733325,3小时0分,17,https://weibo.cn/comment/hot/Ib3Zfc9S2?rl=2
87,网友提前看阅兵,708502,2小时20分,8,https://weibo.cn/comment/hot/I724Rr3N2?rl=2
88,海豚体内发现混合污染物,706795,3小时50分,6,https://weibo.cn/comment/hot/I7c575eQw?rl=2
89,网红送餐无人车用人冒充AI,705187,5小时10分,9,https://weibo.cn/comment/hot/I7bSVvUrc?rl=2
90,中国女排vs俄罗斯女排,704046,3小时50分,10,https://weibo.cn/comment/hot/I7cXjr7Pn?rl=2
91,蜡笔小新台版声优去世,692644,6小时50分,11,https://weibo.cn/comment/hot/I7czXe05z?rl=2
92,初秋波波奶茶色穿搭,681652,7小时20分,9,https://weibo.cn/comment/hot/I7bm5wStB?rl=2
93,全班43人没有男生,681566,6小时10分,16,https://weibo.cn/comment/hot/I7cYhpOIZ?rl=2
95,天天向上预告,674349,6小时10分,20,https://weibo.cn/comment/hot/IaZPAi6WO?rl=2
96,失联女孩家属称若进传销算是好消息,668083,6小时0分,9,https://weibo.cn/comment/hot/I71WUx1cs?rl=2
97,杨丞琳抵制私生饭,668020,3小时40分,10,https://weibo.cn/comment/hot/I7e3YyxjV?rl=2
99,增肥捐骨髓救父男孩出院,653463,1小时20分,14,https://weibo.cn/comment/hot/I6aR0prVv?rl=2
100,丁辉结婚,649146,1小时0分,11,https://weibo.cn/comment/hot/I7fOuCspp?rl=2
101,中秋国内旅游人次过亿,648376,0小时30分,14,https://weibo.cn/comment/hot/I74ViwqIz?rl=2
102,大姨妈期间三种特征,645086,4小时40分,16,https://weibo.cn/comment/hot/I7cZRuA2Q?rl=2
103,长得耐看和长得好看的差别,644360,7小时50分,16,https://weibo.cn/comment/hot/I7cYE7VmC?rl=2
104,肖战 采访支配,643358,6小时40分,18,https://weibo.cn/comment/hot/I7acV0VwY?rl=2
105,每天刷社交媒体超3小时易抑郁,602814,13小时50分,14,https://weibo.cn/comment/hot/I75q6jm8b?rl=2
106,露袜子才是真时髦,593890,7小时0分,18,https://weibo.cn/comment/hot/I76rOa40I?rl=2
107,Jennie夏威夷写真,592728,5小时50分,19,https://weibo.cn/comment/hot/I79Y57Ioi?rl=2
108,汕头交警,591446,4小时30分,18,https://weibo.cn/comment/hot/I7b2qEawG?rl=2
109,第一次见家长的尴尬经历,590588,3小时40分,17,https://weibo.cn/comment/hot/I7c81jNEn?rl=2
110,戚薇水晶下眼线,567985,8小时30分,18,https://weibo.cn/comment/hot/I7b6AkecR?rl=2
111,iPhone11预购优于预期,565276,4小时40分,18,https://weibo.cn/comment/hot/I7bjL4kfC?rl=2
112,潜水被关气瓶当事人再遭威胁,555964,2小时0分,13,https://weibo.cn/comment/hot/I7eD7wwEU?rl=2
114,女生路上化妆有多拼,554128,2小时10分,19,https://weibo.cn/comment/hot/I7dZI6jCz?rl=2
117,这回是真的不懂时尚圈了,540781,9小时40分,6,https://weibo.cn/comment/hot/I7osUhJCf?rl=2
118,偶像剧里上头的定情信物,528569,5小时30分,18,https://weibo.cn/comment/hot/I79xMA57f?rl=2
119,可口可乐最初是绿色的,520614,6小时30分,17,https://weibo.cn/comment/hot/I7cK7uTeT?rl=2
120,大润发被罚顾客发声,506066,3小时10分,12,https://weibo.cn/comment/hot/I7eXwwMJN?rl=2
121,蔡徐坤摇滚长发造型,497676,4小时30分,16,https://weibo.cn/comment/hot/Ib3r8FlNh?rl=2
122,古代有朋友圈是什么体验,486436,3小时30分,22,https://weibo.cn/comment/hot/I7axvtXZT?rl=2
123,轿车撞上标志杆与地面垂直,475891,4小时10分,24,https://weibo.cn/comment/hot/I7ahBrED0?rl=2
124,真心实意追过的第一个明星,468435,8小时20分,19,https://weibo.cn/comment/hot/I7cqvvp3L?rl=2
125,男生不怎么拍照的原因,458189,2小时20分,22,https://weibo.cn/comment/hot/I7fvbA1dz?rl=2
126,留言式聊天,457646,4小时20分,17,https://weibo.cn/comment/hot/I7enJn94j?rl=2
128,蒙牛全资收购贝拉米,456745,3小时20分,17,https://weibo.cn/comment/hot/I7d0Sqp2z?rl=2
129,中国移动向华为采购5万台5G手机,454773,4小时0分,18,https://weibo.cn/comment/hot/I7dI4cJoz?rl=2
130,家有双胞胎是怎样的体验,451518,2小时50分,18,https://weibo.cn/comment/hot/I7bNb7mmV?rl=2
131,周杰伦阿信合唱,440942,0小时40分,21,https://weibo.cn/comment/hot/I7fJQd1C6?rl=2
133,大学第一套化妆品,434705,2小时40分,17,https://weibo.cn/comment/hot/I7enpgwMQ?rl=2
134,seventeen回归,404135,5小时0分,20,https://weibo.cn/comment/hot/I7dikdQcc?rl=2
135,浙江严查消费贷违规,397033,1小时40分,24,https://weibo.cn/comment/hot/I7eMRu5I0?rl=2
136,滴滴自动驾驶出租车或明年投放,396678,1小时0分,24,https://weibo.cn/comment/hot/I7fIW5Bsn?rl=2
137,许魏洲奔跑赶飞机,394273,3小时50分,20,https://weibo.cn/comment/hot/I7b7Vn3b6?rl=2
138,弟弟和妹妹的区别,380211,8小时40分,20,https://weibo.cn/comment/hot/I7bC9ncRY?rl=2
139,谭维维道歉,364390,9小时20分,11,https://weibo.cn/comment/hot/I752x8aAP?rl=2
140,会和孩子道歉的父母,363796,3小时0分,28,https://weibo.cn/comment/hot/I7bdt3PP3?rl=2
141,默读选角,362649,7小时0分,19,https://weibo.cn/comment/hot/I8BvI7JQA?rl=2
142,游戏中的沙雕瞬间,360600,4小时20分,28,https://weibo.cn/comment/hot/I7btdCvLl?rl=2
143,张博洋退赛,355322,8小时40分,10,https://weibo.cn/comment/hot/I74YzfDxi?rl=2
144,高校给学生发的月饼砸不烂,350556,6小时10分,22,https://weibo.cn/comment/hot/I7dwv1U58?rl=2
145,iPhone拍照看哪个摄像头,346433,7小时40分,12,https://weibo.cn/comment/hot/I76oRwGQ8?rl=2
146,孙怡男友风西装,345948,2小时30分,32,https://weibo.cn/comment/hot/I7c8acpuo?rl=2
147,电视剧里令你难忘的美食,344949,6小时0分,21,https://weibo.cn/comment/hot/I7ds7t1YI?rl=2
148,王祖贤诵唱经文,343631,1小时10分,27,https://weibo.cn/comment/hot/I7eTgmVXc?rl=2
149,我和我的祖国快闪视频,340351,2小时10分,28,https://weibo.cn/comment/hot/IaRfluSmd?rl=2
150,最受欢迎的游戏角色,334712,6小时40分,29,https://weibo.cn/comment/hot/I7dLxhUkM?rl=2
151,少年感是中年男明星的防腐剂,332515,4小时10分,25,https://weibo.cn/comment/hot/I7dc6lY5L?rl=2
152,潜水时气瓶被潜友恶意关闭,331643,4小时10分,24,https://weibo.cn/comment/hot/I7b8DFUq8?rl=2
153,张彬彬硬朗机车装,327934,4小时20分,25,https://weibo.cn/comment/hot/I7d5SpMIJ?rl=2
154,动物园回应两狮子骨瘦如柴,319440,9小时10分,10,https://weibo.cn/comment/hot/I75mkgVP2?rl=2
155,陈坤 少年感,316891,6小时20分,25,https://weibo.cn/comment/hot/I7c3U0Qjq?rl=2
156,西班牙主教练呼吁尊重美国队,300639,3小时30分,24,https://weibo.cn/comment/hot/I7ahj7byl?rl=2
157,最受女生欢迎的造型,292514,1小时50分,31,https://weibo.cn/comment/hot/I6hEt5Nid?rl=2
158,家属谈涠洲岛19岁失联女孩,288539,8小时20分,13,https://weibo.cn/comment/hot/I75Bnbhsc?rl=2
159,彩色的开国大典,285596,2小时10分,32,https://weibo.cn/comment/hot/I7ffpewzl?rl=2
160,少女步入中年的九大特征,281388,4小时40分,24,https://weibo.cn/comment/hot/I6gfFzy82?rl=2
161,罗志祥周扬青合体跳舞,276603,7小时50分,16,https://weibo.cn/comment/hot/I762xuUEW?rl=2
162,外卖超时哪方需担责,275869,3小时0分,33,https://weibo.cn/comment/hot/I7aDQwheA?rl=2
163,试试背诵当年的语文课文,275424,3小时0分,33,https://weibo.cn/comment/hot/I7b0AhZHr?rl=2
164,发现女友超能吃的你,275112,11小时40分,18,https://weibo.cn/comment/hot/I76kIaejg?rl=2
165,特朗普催盟国交保护费,274819,2小时0分,24,https://weibo.cn/comment/hot/Ib0cjcoUK?rl=2
166,77岁奶奶创环球航行新记录,273484,2小时0分,18,https://weibo.cn/comment/hot/I6tMZdhoJ?rl=2
167,C罗采访时罕见洒泪,271265,2小时40分,28,https://weibo.cn/comment/hot/I7dNAEGgF?rl=2
168,中秋假期1.05亿人次出游,267026,7小时20分,14,https://weibo.cn/comment/hot/I74I88V0j?rl=2
169,有一种发型叫整容,265866,11小时40分,19,https://weibo.cn/comment/hot/I73O1yNK6?rl=2
170,英国新技术可较早检测出肺癌,265755,2小时0分,20,https://weibo.cn/comment/hot/I79ufAtMC?rl=2
171,用代码写迎新条幅,265612,3小时0分,20,https://weibo.cn/comment/hot/I73jKiBM3?rl=2
172,淘宝回应修改会员名,264603,0小时30分,30,https://weibo.cn/comment/hot/I7fHfapEp?rl=2
173,小加索尔双料冠军,263539,8小时0分,15,https://weibo.cn/comment/hot/I76p1ACSD?rl=2
