InfoID,Title,Search,OnTime,HiRank,Link
1,微信国旗头像,10160311,6小时30分,1,https://weibo.cn/comment/hot/I8oA65ver?rl=2
3,嘉行副总裁朋友圈,3637621,5小时50分,1,https://weibo.cn/comment/hot/I8qMF7cjx?rl=2
4,沙溢把郭敬明演哭,3301625,7小时40分,1,https://weibo.cn/comment/hot/I8oxh9wy4?rl=2
5,陈奕辰回应通话录音,3025309,5小时10分,1,https://weibo.cn/comment/hot/I8jfmrJkM?rl=2
6,台湾节目吹爆北京大兴国际机场,2881558,4小时10分,2,https://weibo.cn/comment/hot/I8oE7a2al?rl=2
7,关晓彤回应私服争议,2839016,13小时30分,1,https://weibo.cn/comment/hot/I8hFGyMB9?rl=2
8,朋友圈60元就能环游世界,2664113,7小时50分,1,https://weibo.cn/comment/hot/I8nyHsEpg?rl=2
10,生而闪耀,2615349,1小时0分,3,https://weibo.cn/comment/hot/Ib3oqvo30?rl=2
11,倪妮的脸在发光,2520447,1小时0分,3,https://weibo.cn/comment/hot/I8p6QodFw?rl=2
13,国庆阅兵时长约80分钟,2410232,7小时10分,2,https://weibo.cn/comment/hot/I8qPenrVF?rl=2
14,小米MIX Alpha,2382404,1小时20分,3,https://weibo.cn/comment/hot/Ib7eo7t5v?rl=2
15,realmeX2,2381026,2小时20分,3,https://weibo.cn/comment/hot/IaYd0w4lW?rl=2
16,细腻不孔慌,2378641,1小时40分,3,https://weibo.cn/comment/hot/IaZiLyxP1?rl=2
17,三年不给本科生上课将被清出教师系列,2346764,6小时50分,2,https://weibo.cn/comment/hot/I8oxA4NU1?rl=2
18,赵丽颖有翡造型,2322933,2小时0分,3,https://weibo.cn/comment/hot/IaYZTnq4z?rl=2
19,黑科技的家 李莎旻子,2238441,0小时40分,3,https://weibo.cn/comment/hot/I8q9sENgr?rl=2
20,九月天抢波司登,2206245,1小时50分,3,https://weibo.cn/comment/hot/I8q6uzd4l?rl=2
21,徐锦江想退出一路成年,2198723,7小时40分,1,https://weibo.cn/comment/hot/I8oWDqVNO?rl=2
22,周冬雨潘玮柏K歌,2109424,0小时50分,3,https://weibo.cn/comment/hot/I7WCsgwTa?rl=2
23,蔡徐坤谈与周杰伦超话事件,2087911,7小时30分,2,https://weibo.cn/comment/hot/I8o4w89nc?rl=2
24,美心大小姐从内地买地球仪,1986486,15小时40分,2,https://weibo.cn/comment/hot/IaKa0cYeY?rl=2
25,亲爱的客栈3 路透,1919469,7小时0分,3,https://weibo.cn/comment/hot/Ib8NJzUgi?rl=2
27,高能窦骁玩转源力,1859214,1小时0分,3,https://weibo.cn/comment/hot/I7EtQt5Q6?rl=2
28,周杰伦综艺节目定档,1857601,3小时30分,3,https://weibo.cn/comment/hot/I8prPuDiC?rl=2
29,殷桃谈女演员少女感,1805961,15小时0分,3,https://weibo.cn/comment/hot/I8nppeVJT?rl=2
30,肖战和素人合影,1786380,5小时40分,3,https://weibo.cn/comment/hot/I8rjKayJT?rl=2
31,世界奇妙之旅,1771487,0小时20分,3,https://weibo.cn/comment/hot/IaS9QgdRI?rl=2
32,王菲 我和我的祖国主题曲,1657354,9小时30分,4,https://weibo.cn/comment/hot/I8o8wosyO?rl=2
33,具惠善安宰贤提交离婚诉讼,1650442,6小时50分,3,https://weibo.cn/comment/hot/I8nYtrBNG?rl=2
34,大魔法师周杰伦,1581394,1小时0分,6,https://weibo.cn/comment/hot/I8oVrziMo?rl=2
35,我待生活如初恋官宣,1579850,1小时0分,6,https://weibo.cn/comment/hot/I8nCgbtmk?rl=2
36,致敬黑客帝国UC2,1500099,1小时40分,6,https://weibo.cn/comment/hot/I8nAdpb0d?rl=2
37,生活好物节,1495781,0小时20分,3,https://weibo.cn/comment/hot/IaK9XvL95?rl=2
38,周冬雨Click15电音趴,1486969,1小时20分,3,https://weibo.cn/comment/hot/I7Npopodo?rl=2
39,爱豆绝美舞台大赏,1473051,0小时20分,6,https://weibo.cn/comment/hot/IaZM6C1Q0?rl=2
40,我就是女生,1393073,0小时10分,6,https://weibo.cn/comment/hot/Hm6U1zLcP?rl=2
41,麦当劳3元蓝莓派约雪人,1392191,1小时20分,6,https://weibo.cn/comment/hot/I8nB0rp7j?rl=2
42,日本确认北海道小岛消失,1381044,3小时0分,5,https://weibo.cn/comment/hot/I8sxp4rjq?rl=2
43,匠心妙艺,1357513,0小时20分,3,https://weibo.cn/comment/hot/Iaw7KghNr?rl=2
44,国民老公婚后生活,1339369,0小时50分,6,https://weibo.cn/comment/hot/I8rQjx3f2?rl=2
45,陈奕辰经纪人回应张天,1334652,15小时10分,4,https://weibo.cn/comment/hot/I8hWDFGB2?rl=2
46,国庆庆祝活动最后一次演练画面,1330797,9小时10分,2,https://weibo.cn/comment/hot/I8gkdDhqw?rl=2
47,共享充电宝告别一元时代,1298445,6小时0分,3,https://weibo.cn/comment/hot/I8nAWBtUD?rl=2
48,职场回血有多南,1177400,1小时20分,3,https://weibo.cn/comment/hot/I8fnb5XhA?rl=2
49,周震南是偷穿了妈妈的衣服吗,1176923,6小时10分,5,https://weibo.cn/comment/hot/I8qSS8XBr?rl=2
50,光头警长刘Sir或来内地安家,1153101,6小时40分,5,https://weibo.cn/comment/hot/IaKa0cYeY?rl=2
51,我是五星红旗护旗手,1114181,5小时10分,9,https://weibo.cn/comment/hot/I8p37kHU7?rl=2
52,李现 高能真爱粉,1110925,1小时0分,3,https://weibo.cn/comment/hot/I8SUsChGg?rl=2
53,朋友圈式社交相亲,1103598,7小时10分,4,https://weibo.cn/comment/hot/I8jaKFPN1?rl=2
54,肖战油头造型,1101210,7小时40分,10,https://weibo.cn/comment/hot/I8orTwrzM?rl=2
