User,Reter,Comment,Votes,Time
@给你一颗小白兔奶糖,,王一博肖战！！！！,5655,2019-10-12 11:03
@小猫咪干嘛额,,王一博肖战冲鸭！！！！！,3870,2019-10-12 11:03
@偶尔想吃下全世界,,肖战王一博,925,2019-10-12 11:04
@木辛1005,,期待肖战@X玖少年团肖战DAYTOY,249,2019-10-12 11:03
@我猜下个会是我,,阿令冲鸭，王一博肖战冲鸭！,135,2019-10-12 11:08
@1005号特工小赞DAYTOY,,期待战羡@X玖少年团肖战DAYTOY,92,2019-10-12 11:13
@一颗鹅卵石儿,,期待肖战啊@X玖少年团肖战DAYTOY ,89,2019-10-12 11:08
@我是有钱哥哥嘴角的一颗痣,,期待肖战#肖战陈情令魏无羡# ,50,2019-10-12 11:18
@喜欢的少年和年少的欢喜,,终于要播了，等着听她们的彩虹屁！ 评论配图,41,2019-10-12 11:06
@我的身后没有有娓巴,,期待肖战！@X玖少年团肖战DAYTOY,42,2019-10-12 11:57
@我是有钱哥哥嘴角的一颗痣,,期待肖战@X玖少年团肖战DAYTOY ,44,2019-10-12 11:18
@熱愛0805·1005,,期待肖战王一博一起走花路！,59,2019-10-12 11:11
@风花雪月有何难,,肖战,25,2019-10-12 11:57
@坚果麻麻DAYTOY,,突然又想看一遍了,4,2019-10-12 12:13
@笨笨熊艾草包,,呀啊啊啊哥哥们冲啊,1,2019-10-12 20:51
@猫柠小巷,,王一博肖战冲鸭！！！！！@X玖少年团肖战DAYTOY @UNIQ-王一博,1,2019-10-12 18:17
@扉页豆豆,,明年会不会在国内卫视播出呀，期待一下,1,2019-10-12 16:08
@瓦西妠,,周一到周四一天两集，也就是说一周8集，他们会在第二周卡在16集血洗莲花坞，第四周卡在32集血洗不夜天，妈的这也太惨了吧，提前心疼韩妃,2,2019-10-12 12:50
@你在搞吗,,我是不知道 韩国妹子要瘟成什么样子,3,2019-10-12 12:26
@旧言与鹿,,期待肖战王一博，少年未来可期～冲呀～,3,2019-10-12 11:13
@冬琳临,,那我们可以在一起重温一遍韩语版的,1,2019-10-12 11:09
@你是个皮囊,,对 就是觉得必须要用原声 原声才有感觉 如果配韩国声音就失去了陈情令的意义 陈导太有心了,1,2019-10-12 12:30
@张小葩pa,,我仿佛看见了大批的情敌万马奔腾而来,1,2019-10-12 12:17
@想要海藻般的长发,,期待王一博肖战！！！,2,2019-10-12 11:15
@自律girl每日打卡,,冲鸭,0,2019-10-13 08:03
@蓝色海洋_2,,加油,0,2019-10-12 23:11
@moriwo,,居然是原音,0,2019-10-12 22:40
@弥生小飞侠,,战哥耶啵冲鸭！！！！！！！！！,0,2019-10-12 17:56
