User,Reter,Comment,Votes,Time
@郑爽张恒分手没有,,下一次再见，相约一百周年,4871,2019-10-05 08:01
@ARTS一Jen,,阅兵时引领战车入场，结束时目送战车离开，所有战车鸣笛致意…结束时的场景应已不是阅兵的大场面，但这样的安排太好了！每面战旗代表的是无数英魂，他们配得上任何荣耀的礼仪。而任何轻漫和遗忘都是背叛。每个民族都该在心底有份沉甸甸的记忆和尊崇，这也是赢得他人尊敬的基础。,4472,2019-10-05 09:04
@梨涡易怼怼J,,致敬！最好的祖国，最可爱的你们,1689,2019-10-05 09:54
@玲玲振玉,,致敬！最好的祖国，最好的你们！,1370,2019-10-05 08:04
@罗66的花路,,有生之年，每次都要见！,889,2019-10-05 08:05
@顾名思义-1010,,我们一定要再见！爱祖国，爱您们！,557,2019-10-05 08:06
@开过光的小小红领巾,,看了昨晚香港废青的暴动视频后气的我,329,2019-10-05 08:26
@七九6十3,,致敬！我真的好爱我们的祖国,247,2019-10-05 08:03
@临床试验_牦牛爸爸,,央视应该拍一部纪录片，讲述这一百面战旗！,259,2019-10-05 09:13
@恋军妹纸,,每一辆车过去都“滴”了一声，仿佛在说：我们下次再见吧,135,2019-10-05 12:35
@Journey_hq,,白刃英雄格斗连 我的老部队,63,2019-10-05 10:55
@rxuosfnbg,,年龄大了看这个都要掉眼泪,42,2019-10-05 09:49
@小五的故事199305,,致敬,40,2019-10-05 08:03
@今日宝藏,,最好的告别！最好的检阅！,43,2019-10-05 11:04
@淡淡瑟瑟,,致敬！,18,2019-10-05 08:01
@被遗忘的老班长-王鼎超,,这下可以窥探一下那20面军旗是什么部队的荣誉旗帜了。。,13,2019-10-05 09:17
@Karen_雯wen,,相约一百年，致敬,11,2019-10-05 08:06
@夷陵宁宁,,向最爱可爱的你们致敬，下次见,11,2019-10-05 10:31
@rosary2011,,谁能详细说一下100面战旗？,12,2019-10-05 08:24
@现宝的猫小喵,,致敬,10,2019-10-05 08:01
@军事菌粉君,,#阅兵散场后战旗送战车# 感动！阅兵散场后战旗送战车，那一声声的鸣笛，是最好的告别，也是他们最不舍的表达。,8,2019-10-05 13:25
@古韵我爱,,感动到我了，致敬守护我们的军人,10,2019-10-05 10:57
@一点也不想鸽,,你有没有听到那一声声鸣笛，那是在和每个战旗所代表的军队告别，和那些为国牺牲的战士告别，” 不用担心，以后有我”,10,2019-10-05 10:55
@不靠谱的王小姐,,致敬！我爱我的国,6,2019-10-05 09:52
@时间陪我寂寞515,,致敬,6,2019-10-05 09:41
@香自云淡,,致敬 我们的祖国 致敬 我们的战士,5,2019-10-05 10:26
@桑琪卡,,战旗承载着烈士的英魂。,7,2019-10-05 09:42
@唐文梅so,,致敬  最好的祖国,5,2019-10-05 09:46
@塘角鱼小分队,,致敬！,3,2019-10-05 09:19
@青岛小滕,,致敬！！！,3,2019-10-05 08:19
@榴莲小铺的奶茜,,致敬,3,2019-10-05 11:09
@Spray_Chen,,致敬,2,2019-10-05 16:12
@林涵宋辰,,,2,2019-10-05 10:44
@angelacherly,,致敬，下次见,2,2019-10-05 10:41
@慢慢长大的Vincent,,鸣笛回礼,3,2019-10-05 10:21
@甘蔗超超越越,,,1,2019-10-05 09:49
@语嫣-清源恋戬,,致敬！,3,2019-10-05 08:18
