User,Reter,Comment,Votes,Time
@LiLi长不大,,评赞里 揪两个小可爱 送毛戈平故宫口红 （刚刚收到热乎着呢，来和你们一起分享啦 评论配图,78,2019-09-27 13:46
@杭州李知恩,,woc这组太美了！！哈哈哈头发一塞 马上变成原来的短发笑死啦,9,2019-09-27 13:49
@嘟嘟嘴的妞妞,,我的可爱lili来啦又在散发可爱 lili是什么绝世可爱美少女 今天这妆容好漂亮啊 完美发光少女 美就完事了,5,2019-09-27 13:55
@Mia_Zhang68,,头发长长了好多！！！,2,2019-09-27 13:46
@李筱树_,,canmake16就是那个炼瓦色腮红膏吗,2,2019-09-27 13:48
@是燕燕喽,,LiLi短发是把头发塞进了毛衣里嘛！哈哈哈哈哈哈哈,3,2019-09-27 13:58
@泰泰fu,,图一太好看了吧,2,2019-09-27 13:47
@我和Ali本li,,我来了 我在上课偷偷刷微博 嘿嘿！,1,2019-09-27 13:45
@blueeemoonnn,,美瞳是哪款呀,0,2019-09-27 13:47
@-我自己走,,呜呜呜好喜欢这个妆,3,2019-09-27 13:49
@樱桃酱子9,,长发lili我爱！,2,2019-09-27 13:54
@生活太艰难啦,,我的天，这也太好看了吧！温柔的扇形双眼皮，小巧的鼻子，饱满的嘟嘟唇，俏皮的齐刘海和短发，初秋红棕的发色，纯白色高领毛衣....我的天哪这一切配合得真的刚刚好！太温柔了,1,2019-09-27 17:18
@嗨嗨皮皮呀,,长发也好美,2,2019-09-27 16:43
@今天你喝奶茶了吗i,,嘻嘻嘻国庆化起来哈,2,2019-09-27 16:00
@重命名文档,,求揪揪揪揪揪,2,2019-09-27 15:57
@番茄鱼丸丸,,啊啊啊啊啊啊好想你啊li！美死！,2,2019-09-27 14:44
@耳东红薯,,泰国玩的咋样姐妹,2,2019-09-27 14:13
@x蜜柑x,,好美！！！,2,2019-09-27 13:44
@峰锅家的懵bee,,仙女！,1,2019-10-02 22:11
@一只肉媛子吗,,感觉自己画出来永远不会想lili这么好看[淚][淚],1,2019-09-30 23:03
@都清醒,,哎呀 美的哇～,1,2019-09-29 21:02
@你程哥的日常,,太好了吧！,1,2019-09-27 19:02
@八个八呀,,这组太好看了！绝美！爱了！,1,2019-09-27 17:27
@索里太蕤,,厉害厉害,1,2019-09-27 17:02
@妄想做一名恋爱博主,,宁是真好看 我的大宝贝,1,2019-09-27 15:47
@艹日大丆目夂木木彡,,这组照片也太美了吧！！,1,2019-09-27 15:46
@小小小小xi,,,1,2019-09-27 15:19
@小仙女呀吖吖,,LILI日更狂魔,1,2019-09-27 15:02
@鸭鸭超级开心的,,啊啊啊美呀,1,2019-09-27 14:53
@Cillxixi咋咋,,你到底是什么神仙般的存在啊女人！鼻子眼睛嘴巴都太优越了吧呜呜呜呜呜lili！还那么会化妆！！,1,2019-09-27 14:41
@minminemy,,长发太好看啦！（尖叫）,1,2019-09-27 14:35
@NonCat-,,时尚杂志封面的感觉 超美的！,1,2019-09-27 14:24
@微smile,,短发可爱长发温柔 真是绝了,1,2019-09-27 14:20
@一粒巨酸柠檬,,好好看！,1,2019-09-27 14:02
@抹茶奶酪甜甜猪,,冬日气息哇好美哦,1,2019-09-27 13:56
@圣女果味仙女,,绝了,1,2019-09-27 20:16
@芝麻吐司_,,图二我好爱！！！！,1,2019-09-27 20:13
@岁岁贰陆,,我还是喜欢lili的短发诶,1,2019-09-27 18:57
@Linchok,,你好温柔,1,2019-09-27 18:45
@少吃一口菜CIO,,时尚LiLi,1,2019-09-27 18:08
@东北杜哥呢,,天呐你也太美了,1,2019-09-27 18:01
@矮油油啦,,想要！！！！,1,2019-09-27 17:41
@Ssssssssssie,,有种冬天来了的感觉,1,2019-09-27 17:40
@AZ-Ting婷,,lili还记不记得我！,1,2019-09-28 22:29
@吃不胖的小胖蹲,,太好看啦,1,2019-09-27 20:43
@梨落仙女,,超级好看,1,2019-09-27 17:46
@兔子Richel,,怎么这么好看,0,2019-10-02 09:58
@_你是不是打了个盹,,,0,2019-09-30 19:04
